time,open,high,low,close,tick_volume,spread,real_volume
2023-09-05 00:00:00,158.01,158.117,157.966,158.111,708,31,0
2023-09-05 01:00:00,158.111,158.173,158.086,158.168,866,1,0
2023-09-05 02:00:00,158.168,158.186,158.11,158.13,1652,1,0
2023-09-05 03:00:00,158.129,158.219,158.08,158.137,5881,1,0
2023-09-05 04:00:00,158.138,158.264,158.103,158.188,6837,1,0
2023-09-05 05:00:00,158.188,158.275,158.139,158.271,4199,1,0
2023-09-05 06:00:00,158.271,158.315,158.213,158.311,3522,1,0
2023-09-05 07:00:00,158.31,158.313,158.27,158.285,5221,1,0
2023-09-05 08:00:00,158.284,158.397,158.253,158.386,4295,1,0
2023-09-05 09:00:00,158.386,158.405,158.094,158.227,9729,1,0
2023-09-05 10:00:00,158.227,158.305,158.012,158.027,12877,1,0
2023-09-05 11:00:00,158.027,158.072,157.799,158.009,10827,1,0
2023-09-05 12:00:00,158.008,158.209,157.977,158.194,7486,1,0
2023-09-05 13:00:00,158.194,158.268,158.1,158.114,8354,1,0
2023-09-05 14:00:00,158.114,158.19,158.018,158.136,7675,1,0
2023-09-05 15:00:00,158.135,158.227,157.906,158.149,16364,1,0
2023-09-05 16:00:00,158.15,158.358,158.095,158.269,18227,1,0
2023-09-05 17:00:00,158.269,158.403,158.105,158.158,14747,1,0
2023-09-05 18:00:00,158.159,158.393,158.119,158.358,10227,1,0
2023-09-05 19:00:00,158.36,158.426,158.313,158.402,6324,1,0
2023-09-05 20:00:00,158.403,158.503,158.365,158.465,6144,1,0
2023-09-05 21:00:00,158.464,158.465,158.405,158.421,3701,1,0
2023-09-05 22:00:00,158.421,158.459,158.372,158.38,4957,1,0
2023-09-05 23:00:00,158.379,158.388,158.337,158.384,2117,1,0
2023-09-06 00:00:00,158.368,158.396,158.266,158.359,841,1,0
