time,open,high,low,close,tick_volume,spread,real_volume
2023-11-07 00:00:00,160.75,160.922,160.74,160.825,3257,27,0
2023-11-07 01:00:00,160.821,160.833,160.742,160.767,3108,1,0
2023-11-07 02:00:00,160.761,160.834,160.711,160.744,6270,1,0
2023-11-07 03:00:00,160.742,160.823,160.685,160.754,6606,1,0
2023-11-07 04:00:00,160.754,160.81,160.684,160.784,3537,1,0
2023-11-07 05:00:00,160.785,160.877,160.753,160.847,6498,1,0
2023-11-07 06:00:00,160.848,160.916,160.832,160.892,5490,1,0
2023-11-07 07:00:00,160.893,160.968,160.883,160.964,3947,1,0
2023-11-07 08:00:00,160.963,161.009,160.909,160.93,6200,1,0
2023-11-07 09:00:00,160.927,160.991,160.87,160.973,9094,1,0
2023-11-07 10:00:00,160.974,161.033,160.836,160.907,14591,1,0
2023-11-07 11:00:00,160.907,160.922,160.698,160.718,11004,1,0
2023-11-07 12:00:00,160.717,160.845,160.588,160.594,10699,1,0
2023-11-07 13:00:00,160.595,160.651,160.431,160.542,11381,1,0
2023-11-07 14:00:00,160.541,160.815,160.539,160.77,13594,1,0
2023-11-07 15:00:00,160.769,160.858,160.709,160.757,14497,1,0
2023-11-07 16:00:00,160.76,160.811,160.643,160.788,17989,1,0
2023-11-07 17:00:00,160.789,160.96,160.715,160.81,16022,1,0
2023-11-07 18:00:00,160.811,160.882,160.774,160.801,12812,1,0
2023-11-07 19:00:00,160.799,160.811,160.735,160.746,10644,1,0
2023-11-07 20:00:00,160.746,160.888,160.727,160.861,9666,1,0
2023-11-07 21:00:00,160.86,160.949,160.848,160.901,8673,1,0
2023-11-07 22:00:00,160.901,160.918,160.841,160.899,6391,1,0
2023-11-07 23:00:00,160.897,160.952,160.872,160.942,2547,1,0
2023-11-08 00:00:00,160.943,160.943,160.856,160.869,4821,37,0
