time,open,high,low,close,tick_volume,spread,real_volume
2023-11-28 00:00:00,162.875,162.897,162.743,162.837,1731,28,0
2023-11-28 01:00:00,162.837,162.851,162.57,162.655,4606,1,0
2023-11-28 02:00:00,162.654,162.663,162.256,162.339,12400,1,0
2023-11-28 03:00:00,162.34,162.532,162.249,162.4,11190,1,0
2023-11-28 04:00:00,162.4,162.45,162.205,162.255,8855,1,0
2023-11-28 05:00:00,162.256,162.446,162.227,162.371,7720,1,0
2023-11-28 06:00:00,162.369,162.384,162.256,162.302,5268,1,0
2023-11-28 07:00:00,162.302,162.496,162.299,162.39,6205,1,0
2023-11-28 08:00:00,162.389,162.411,162.228,162.409,7535,1,0
2023-11-28 09:00:00,162.408,162.527,162.331,162.411,11973,1,0
2023-11-28 10:00:00,162.411,162.931,162.411,162.781,16877,1,0
2023-11-28 11:00:00,162.782,162.805,162.663,162.706,12692,1,0
2023-11-28 12:00:00,162.707,162.842,162.67,162.76,11059,1,0
2023-11-28 13:00:00,162.761,162.841,162.594,162.702,8967,1,0
2023-11-28 14:00:00,162.703,162.748,162.545,162.63,11758,1,0
2023-11-28 15:00:00,162.627,162.82,162.603,162.792,18098,1,0
2023-11-28 16:00:00,162.79,162.868,162.673,162.793,22960,1,0
2023-11-28 17:00:00,162.795,162.853,162.349,162.381,31534,1,0
2023-11-28 18:00:00,162.378,162.409,162.115,162.241,23885,1,0
2023-11-28 19:00:00,162.242,162.295,162.091,162.119,16153,1,0
2023-11-28 20:00:00,162.119,162.139,162.031,162.064,13958,1,0
2023-11-28 21:00:00,162.064,162.068,161.987,162.036,9448,1,0
2023-11-28 22:00:00,162.037,162.066,161.926,162.057,8679,1,0
2023-11-28 23:00:00,162.054,162.156,162.031,162.144,4087,1,0
2023-11-29 00:00:00,162.162,162.169,162.035,162.091,2427,21,0
