time,open,high,low,close,tick_volume,spread,real_volume
2023-12-05 00:00:00,159.462,159.492,159.39,159.405,2333,31,0
2023-12-05 01:00:00,159.404,159.678,159.396,159.642,5115,1,0
2023-12-05 02:00:00,159.637,159.723,159.385,159.428,12100,1,0
2023-12-05 03:00:00,159.428,159.616,159.39,159.511,11270,1,0
2023-12-05 04:00:00,159.512,159.593,159.455,159.588,6201,1,0
2023-12-05 05:00:00,159.59,159.601,159.478,159.538,7828,1,0
2023-12-05 06:00:00,159.538,159.585,159.444,159.579,4788,1,0
2023-12-05 07:00:00,159.579,159.581,159.443,159.49,5999,1,0
2023-12-05 08:00:00,159.488,159.49,159.013,159.174,10327,1,0
2023-12-05 09:00:00,159.169,159.17,158.594,158.69,16881,1,0
2023-12-05 10:00:00,158.691,159.299,158.579,159.282,21985,1,0
2023-12-05 11:00:00,159.286,159.538,159.256,159.297,16411,1,0
2023-12-05 12:00:00,159.297,159.518,159.243,159.302,14207,1,0
2023-12-05 13:00:00,159.303,159.311,159.001,159.062,12088,1,0
2023-12-05 14:00:00,159.06,159.223,159.025,159.049,12373,1,0
2023-12-05 15:00:00,159.048,159.146,158.953,158.96,18341,1,0
2023-12-05 16:00:00,158.959,159.149,158.895,159.121,22259,1,0
2023-12-05 17:00:00,159.118,159.296,158.812,158.958,42520,1,0
2023-12-05 18:00:00,158.956,159.061,158.817,158.853,22547,1,0
2023-12-05 19:00:00,158.854,158.887,158.74,158.781,13687,1,0
2023-12-05 20:00:00,158.78,158.893,158.75,158.86,9320,1,0
2023-12-05 21:00:00,158.86,158.889,158.795,158.802,8083,1,0
2023-12-05 22:00:00,158.803,158.935,158.773,158.909,7105,1,0
2023-12-05 23:00:00,158.909,158.952,158.863,158.901,3355,1,0
2023-12-06 00:00:00,158.849,158.899,158.776,158.874,1977,19,0
