time,open,high,low,close,tick_volume,spread,real_volume
2023-11-20 00:00:00,163.279,163.372,163.159,163.301,1818,28,0
2023-11-20 01:00:00,163.299,163.551,163.274,163.547,4923,1,0
2023-11-20 02:00:00,163.544,163.563,163.305,163.316,9362,1,0
2023-11-20 03:00:00,163.315,163.315,162.964,163.101,12963,1,0
2023-11-20 04:00:00,163.099,163.169,162.648,162.766,14515,1,0
2023-11-20 05:00:00,162.766,162.838,162.616,162.667,12334,1,0
2023-11-20 06:00:00,162.668,162.756,162.516,162.693,11168,1,0
2023-11-20 07:00:00,162.693,162.882,162.691,162.781,8352,1,0
2023-11-20 08:00:00,162.781,162.884,162.746,162.825,8685,1,0
2023-11-20 09:00:00,162.819,162.88,162.465,162.553,14121,1,0
2023-11-20 10:00:00,162.553,162.744,162.347,162.36,18296,1,0
2023-11-20 11:00:00,162.361,162.399,162.072,162.089,18525,1,0
2023-11-20 12:00:00,162.09,162.207,162.047,162.066,11602,1,0
2023-11-20 13:00:00,162.066,162.086,161.781,161.888,10942,1,0
2023-11-20 14:00:00,161.887,162.167,161.874,162.104,12659,1,0
2023-11-20 15:00:00,162.105,162.333,162.071,162.276,15030,1,0
2023-11-20 16:00:00,162.278,162.438,162.215,162.381,15609,1,0
2023-11-20 17:00:00,162.379,162.439,162.148,162.296,14814,1,0
2023-11-20 18:00:00,162.294,162.402,162.256,162.27,11725,1,0
2023-11-20 19:00:00,162.269,162.348,162.223,162.268,9292,1,0
2023-11-20 20:00:00,162.269,162.413,162.206,162.403,12080,1,0
2023-11-20 21:00:00,162.401,162.43,162.285,162.357,7978,1,0
2023-11-20 22:00:00,162.356,162.388,162.309,162.309,5948,1,0
2023-11-20 23:00:00,162.31,162.402,162.305,162.337,4577,1,0
2023-11-21 00:00:00,162.319,162.35,162.247,162.325,4178,37,0
