time,open,high,low,close,tick_volume,spread,real_volume
2023-10-17 00:00:00,157.944,157.956,157.862,157.903,3333,13,0
2023-10-17 01:00:00,157.905,157.932,157.85,157.904,2629,1,0
2023-10-17 02:00:00,157.905,157.916,157.85,157.876,3860,1,0
2023-10-17 03:00:00,157.874,157.999,157.788,157.817,9663,1,0
2023-10-17 04:00:00,157.817,157.848,157.769,157.807,9917,1,0
2023-10-17 05:00:00,157.806,157.825,157.73,157.775,5970,1,0
2023-10-17 06:00:00,157.776,157.825,157.735,157.773,7216,1,0
2023-10-17 07:00:00,157.773,157.777,157.704,157.738,6220,1,0
2023-10-17 08:00:00,157.738,157.802,157.721,157.75,8271,1,0
2023-10-17 09:00:00,157.751,157.766,157.6,157.692,11739,1,0
2023-10-17 10:00:00,157.692,157.892,157.625,157.811,13935,1,0
2023-10-17 11:00:00,157.816,157.837,157.639,157.688,13170,1,0
2023-10-17 12:00:00,157.688,157.98,157.686,157.973,12198,1,0
2023-10-17 13:00:00,157.973,158.136,157.097,157.828,20266,1,0
2023-10-17 14:00:00,157.828,158.083,157.817,158.063,14530,1,0
2023-10-17 15:00:00,158.062,158.112,157.812,157.969,27674,1,0
2023-10-17 16:00:00,157.969,158.102,157.875,157.995,26045,1,0
2023-10-17 17:00:00,157.994,158.411,157.987,158.313,23760,1,0
2023-10-17 18:00:00,158.315,158.587,158.315,158.585,15919,1,0
2023-10-17 19:00:00,158.586,158.624,158.433,158.441,11802,1,0
2023-10-17 20:00:00,158.44,158.479,158.31,158.322,9705,1,0
2023-10-17 21:00:00,158.322,158.388,158.269,158.309,7268,1,0
2023-10-17 22:00:00,158.311,158.441,158.3,158.424,7888,1,0
2023-10-17 23:00:00,158.422,158.492,158.369,158.449,4159,1,0
2023-10-18 00:00:00,158.55,158.55,158.392,158.416,1440,17,0
