time,open,high,low,close,tick_volume,spread,real_volume
2023-08-29 00:00:00,158.392,158.575,158.373,158.523,1528,1,0
2023-08-29 01:00:00,158.531,158.542,158.46,158.518,1648,2,0
2023-08-29 02:00:00,158.513,158.577,158.499,158.551,2404,1,0
2023-08-29 03:00:00,158.552,158.6,158.454,158.514,6350,1,0
2023-08-29 04:00:00,158.514,158.596,158.429,158.57,9861,1,0
2023-08-29 05:00:00,158.571,158.617,158.513,158.599,5137,1,0
2023-08-29 06:00:00,158.598,158.645,158.572,158.644,3292,1,0
2023-08-29 07:00:00,158.645,158.662,158.558,158.561,4828,1,0
2023-08-29 08:00:00,158.561,158.615,158.409,158.434,3760,1,0
2023-08-29 09:00:00,158.433,158.486,158.241,158.253,6149,1,0
2023-08-29 10:00:00,158.253,158.54,158.253,158.468,9245,1,0
2023-08-29 11:00:00,158.467,158.502,158.28,158.379,9226,1,0
2023-08-29 12:00:00,158.379,158.469,158.322,158.461,7947,1,0
2023-08-29 13:00:00,158.461,158.623,158.394,158.622,8718,1,0
2023-08-29 14:00:00,158.622,159.006,158.615,158.968,10720,1,0
2023-08-29 15:00:00,158.969,159.024,158.833,158.904,11384,1,0
2023-08-29 16:00:00,158.905,159.004,158.689,158.932,12190,1,0
2023-08-29 17:00:00,158.932,159.062,158.411,158.451,29228,1,0
2023-08-29 18:00:00,158.451,158.625,158.309,158.423,13364,1,0
2023-08-29 19:00:00,158.423,158.526,158.396,158.506,7055,1,0
2023-08-29 20:00:00,158.505,158.603,158.459,158.531,7243,1,0
2023-08-29 21:00:00,158.531,158.602,158.5,158.562,4597,1,0
2023-08-29 22:00:00,158.561,158.731,158.539,158.723,6972,1,0
2023-08-29 23:00:00,158.721,158.722,158.612,158.696,3209,1,0
2023-08-30 00:00:00,158.535,158.733,158.486,158.72,2306,24,0
