time,open,high,low,close,tick_volume,spread,real_volume
2023-10-20 00:00:00,158.515,158.564,158.458,158.506,1508,12,0
2023-10-20 01:00:00,158.504,158.551,158.469,158.527,2331,1,0
2023-10-20 02:00:00,158.527,158.595,158.449,158.594,4726,1,0
2023-10-20 03:00:00,158.591,158.611,158.433,158.48,8233,1,0
2023-10-20 04:00:00,158.481,158.512,158.43,158.451,8454,1,0
2023-10-20 05:00:00,158.45,158.537,158.43,158.513,7262,1,0
2023-10-20 06:00:00,158.512,158.517,158.44,158.484,4521,1,0
2023-10-20 07:00:00,158.484,158.513,158.455,158.482,3938,1,0
2023-10-20 08:00:00,158.483,158.538,158.434,158.455,6411,1,0
2023-10-20 09:00:00,158.461,158.547,158.341,158.504,13705,1,0
2023-10-20 10:00:00,158.505,158.565,158.402,158.528,17943,1,0
2023-10-20 11:00:00,158.527,158.868,158.348,158.765,15618,1,0
2023-10-20 12:00:00,158.765,158.837,158.62,158.785,13183,1,0
2023-10-20 13:00:00,158.784,158.83,158.695,158.716,7187,1,0
2023-10-20 14:00:00,158.716,158.932,158.711,158.807,9856,1,0
2023-10-20 15:00:00,158.805,158.828,158.469,158.721,17627,1,0
2023-10-20 16:00:00,158.723,158.837,158.597,158.607,21324,1,0
2023-10-20 17:00:00,158.606,158.903,158.517,158.709,21774,1,0
2023-10-20 18:00:00,158.71,158.791,158.668,158.711,14398,1,0
2023-10-20 19:00:00,158.711,158.711,158.593,158.686,10756,1,0
2023-10-20 20:00:00,158.688,158.891,158.653,158.766,12091,1,0
2023-10-20 21:00:00,158.766,158.789,158.649,158.738,10176,1,0
2023-10-20 22:00:00,158.737,158.779,158.691,158.744,7315,1,0
2023-10-20 23:00:00,158.743,158.801,158.716,158.766,4915,1,0
