time,open,high,low,close,tick_volume,spread,real_volume
2023-10-02 00:00:00,158.083,158.122,157.971,157.996,1302,80,0
2023-10-02 01:00:00,157.995,158.045,157.858,157.948,6776,1,0
2023-10-02 02:00:00,157.948,158.017,157.897,157.965,6718,1,0
2023-10-02 03:00:00,157.965,158.187,157.868,158.125,10814,1,0
2023-10-02 04:00:00,158.126,158.248,158.09,158.221,7556,1,0
2023-10-02 05:00:00,158.22,158.34,158.209,158.289,7264,1,0
2023-10-02 06:00:00,158.29,158.322,158.241,158.316,6105,1,0
2023-10-02 07:00:00,158.316,158.357,158.24,158.247,8151,1,0
2023-10-02 08:00:00,158.247,158.277,158.018,158.078,7626,1,0
2023-10-02 09:00:00,158.075,158.454,158.063,158.451,14237,1,0
2023-10-02 10:00:00,158.45,158.479,158.253,158.326,18204,1,0
2023-10-02 11:00:00,158.325,158.42,158.091,158.144,14383,1,0
2023-10-02 12:00:00,158.145,158.15,157.709,157.809,13908,1,0
2023-10-02 13:00:00,157.808,157.852,157.669,157.809,13443,1,0
2023-10-02 14:00:00,157.81,157.859,157.676,157.697,12768,1,0
2023-10-02 15:00:00,157.699,157.776,157.643,157.735,17351,1,0
2023-10-02 16:00:00,157.734,157.769,157.557,157.57,18292,1,0
2023-10-02 17:00:00,157.562,157.667,157.214,157.267,30908,1,0
2023-10-02 18:00:00,157.268,157.471,157.268,157.282,18406,1,0
2023-10-02 19:00:00,157.283,157.295,157.137,157.152,12445,1,0
2023-10-02 20:00:00,157.151,157.355,157.143,157.203,11650,1,0
2023-10-02 21:00:00,157.201,157.238,157.122,157.131,10833,1,0
2023-10-02 22:00:00,157.13,157.159,157.002,157.005,9577,1,0
2023-10-02 23:00:00,157.004,157.077,157.004,157.043,5119,1,0
2023-10-03 00:00:00,157.027,157.038,156.973,157.027,1044,23,0
