time,open,high,low,close,tick_volume,spread,real_volume
2023-10-24 00:00:00,159.666,159.747,159.59,159.726,1738,16,0
2023-10-24 01:00:00,159.722,159.742,159.676,159.694,2249,1,0
2023-10-24 02:00:00,159.694,159.812,159.683,159.81,3105,1,0
2023-10-24 03:00:00,159.809,159.845,159.73,159.745,7594,1,0
2023-10-24 04:00:00,159.745,159.779,159.614,159.614,8863,1,0
2023-10-24 05:00:00,159.612,159.827,159.608,159.782,8309,1,0
2023-10-24 06:00:00,159.781,159.85,159.736,159.827,3762,1,0
2023-10-24 07:00:00,159.826,159.894,159.807,159.818,3429,1,0
2023-10-24 08:00:00,159.819,159.918,159.79,159.881,5827,1,0
2023-10-24 09:00:00,159.88,159.916,159.628,159.703,10155,1,0
2023-10-24 10:00:00,159.702,159.782,159.264,159.399,20136,1,0
2023-10-24 11:00:00,159.398,159.398,159.011,159.241,15866,1,0
2023-10-24 12:00:00,159.236,159.324,159.149,159.179,10103,1,0
2023-10-24 13:00:00,159.179,159.264,159.108,159.162,12025,1,0
2023-10-24 14:00:00,159.162,159.356,159.148,159.272,10987,1,0
2023-10-24 15:00:00,159.272,159.308,159.001,159.035,13875,1,0
2023-10-24 16:00:00,159.034,159.169,158.848,159.015,21659,1,0
2023-10-24 17:00:00,159.015,159.032,158.742,158.865,20181,1,0
2023-10-24 18:00:00,158.864,158.874,158.65,158.742,14000,1,0
2023-10-24 19:00:00,158.743,158.793,158.537,158.59,10912,1,0
2023-10-24 20:00:00,158.591,158.734,158.582,158.694,8741,1,0
2023-10-24 21:00:00,158.692,158.742,158.658,158.725,6832,1,0
2023-10-24 22:00:00,158.723,158.79,158.687,158.767,6642,1,0
2023-10-24 23:00:00,158.764,158.805,158.702,158.763,4072,1,0
2023-10-25 00:00:00,158.763,158.775,158.686,158.746,2075,10,0
