time,open,high,low,close,tick_volume,spread,real_volume
2023-11-15 00:00:00,163.528,163.707,163.46,163.63,2554,15,0
2023-11-15 01:00:00,163.626,163.743,163.583,163.698,4044,1,0
2023-11-15 02:00:00,163.698,163.852,163.657,163.718,8847,1,0
2023-11-15 03:00:00,163.717,163.762,163.619,163.704,8259,1,0
2023-11-15 04:00:00,163.707,163.91,163.679,163.894,7124,1,0
2023-11-15 05:00:00,163.894,163.905,163.786,163.867,5390,1,0
2023-11-15 06:00:00,163.866,163.871,163.781,163.783,3572,1,0
2023-11-15 07:00:00,163.784,163.918,163.771,163.811,5851,1,0
2023-11-15 08:00:00,163.811,163.875,163.75,163.794,6736,1,0
2023-11-15 09:00:00,163.795,163.867,163.687,163.846,13117,1,0
2023-11-15 10:00:00,163.846,163.944,163.55,163.584,16225,1,0
2023-11-15 11:00:00,163.583,163.591,163.069,163.216,15801,1,0
2023-11-15 12:00:00,163.216,163.379,163.19,163.354,9598,1,0
2023-11-15 13:00:00,163.353,163.395,163.254,163.292,9178,1,0
2023-11-15 14:00:00,163.289,163.389,163.265,163.382,10544,1,0
2023-11-15 15:00:00,163.381,163.748,163.29,163.727,28774,1,0
2023-11-15 16:00:00,163.73,163.918,163.68,163.791,26254,1,0
2023-11-15 17:00:00,163.791,163.973,163.767,163.965,20260,1,0
2023-11-15 18:00:00,163.967,163.994,163.88,163.951,15965,1,0
2023-11-15 19:00:00,163.952,164.077,163.914,164.072,9927,1,0
2023-11-15 20:00:00,164.07,164.193,164.01,164.188,9470,1,0
2023-11-15 21:00:00,164.19,164.204,164.127,164.193,6871,1,0
2023-11-15 22:00:00,164.193,164.203,164.135,164.18,6775,1,0
2023-11-15 23:00:00,164.181,164.223,164.163,164.215,4116,1,0
2023-11-16 00:00:00,164.184,164.188,164.061,164.126,3615,24,0
