time,open,high,low,close,tick_volume,spread,real_volume
2023-09-14 00:00:00,158.101,158.148,158.059,158.11,1571,8,0
2023-09-14 01:00:00,158.109,158.183,158.104,158.128,1375,1,0
2023-09-14 02:00:00,158.129,158.173,158.065,158.135,2420,1,0
2023-09-14 03:00:00,158.134,158.18,157.926,157.977,7255,1,0
2023-09-14 04:00:00,157.975,158.068,157.917,157.969,10142,1,0
2023-09-14 05:00:00,157.969,158.025,157.94,157.989,5035,1,0
2023-09-14 06:00:00,157.99,158.069,157.968,158.047,3983,1,0
2023-09-14 07:00:00,158.046,158.152,158.04,158.141,4052,1,0
2023-09-14 08:00:00,158.14,158.203,158.099,158.123,6144,1,0
2023-09-14 09:00:00,158.126,158.14,158.004,158.041,5230,1,0
2023-09-14 10:00:00,158.041,158.163,157.987,158.093,8189,1,0
2023-09-14 11:00:00,158.091,158.268,158.073,158.104,11512,1,0
2023-09-14 12:00:00,158.104,158.138,158.044,158.122,5643,1,0
2023-09-14 13:00:00,158.123,158.209,158.115,158.16,6677,1,0
2023-09-14 14:00:00,158.16,158.187,158.063,158.105,7067,1,0
2023-09-14 15:00:00,158.103,158.407,157.212,157.394,33710,1,0
2023-09-14 16:00:00,157.389,157.415,156.928,157.093,27345,1,0
2023-09-14 17:00:00,157.094,157.199,156.833,156.901,15855,1,0
2023-09-14 18:00:00,156.902,157.029,156.833,156.874,9038,1,0
2023-09-14 19:00:00,156.875,156.889,156.638,156.792,6789,1,0
2023-09-14 20:00:00,156.791,156.846,156.752,156.821,6452,1,0
2023-09-14 21:00:00,156.82,156.91,156.782,156.806,5336,1,0
2023-09-14 22:00:00,156.808,156.956,156.806,156.933,5193,1,0
2023-09-14 23:00:00,156.933,157.0,156.893,156.968,2263,1,0
2023-09-15 00:00:00,156.85,156.945,156.842,156.886,820,41,0
