time,open,high,low,close,tick_volume,spread,real_volume
2023-09-29 00:00:00,157.588,157.74,157.583,157.704,757,27,0
2023-09-29 01:00:00,157.704,157.711,157.651,157.694,1994,1,0
2023-09-29 02:00:00,157.694,157.772,157.651,157.724,2049,1,0
2023-09-29 03:00:00,157.726,157.884,157.719,157.81,6337,1,0
2023-09-29 04:00:00,157.81,157.916,157.794,157.899,5725,1,0
2023-09-29 05:00:00,157.899,158.091,157.89,158.053,5158,1,0
2023-09-29 06:00:00,158.052,158.091,157.981,157.982,4172,1,0
2023-09-29 07:00:00,157.98,158.11,157.965,158.029,3705,1,0
2023-09-29 08:00:00,158.029,158.085,157.745,157.769,6010,1,0
2023-09-29 09:00:00,157.77,157.941,157.4,157.659,12104,1,0
2023-09-29 10:00:00,157.659,157.816,157.472,157.792,14682,1,0
2023-09-29 11:00:00,157.792,158.205,157.746,158.127,13861,1,0
2023-09-29 12:00:00,158.12,158.341,158.012,158.232,10540,1,0
2023-09-29 13:00:00,158.232,158.249,158.119,158.179,8614,1,0
2023-09-29 14:00:00,158.179,158.249,158.04,158.111,9028,1,0
2023-09-29 15:00:00,158.11,158.192,157.969,158.136,15795,1,0
2023-09-29 16:00:00,158.136,158.157,157.862,157.903,15472,1,0
2023-09-29 17:00:00,157.903,158.093,157.801,157.966,17272,1,0
2023-09-29 18:00:00,157.967,158.168,157.93,158.15,14593,1,0
2023-09-29 19:00:00,158.15,158.181,157.993,158.043,8858,1,0
2023-09-29 20:00:00,158.041,158.042,157.885,157.888,6904,1,0
2023-09-29 21:00:00,157.887,158.037,157.865,158.028,6805,1,0
2023-09-29 22:00:00,158.027,158.088,157.921,157.994,10457,1,0
2023-09-29 23:00:00,157.994,158.004,157.88,157.88,3901,1,0
