time,open,high,low,close,tick_volume,spread,real_volume
2023-10-13 00:00:00,157.779,157.783,157.691,157.719,2048,19,0
2023-10-13 01:00:00,157.719,157.761,157.711,157.729,2271,1,0
2023-10-13 02:00:00,157.729,157.835,157.704,157.81,3922,1,0
2023-10-13 03:00:00,157.811,157.894,157.761,157.827,11772,1,0
2023-10-13 04:00:00,157.829,157.95,157.785,157.92,9771,1,0
2023-10-13 05:00:00,157.92,157.99,157.866,157.984,8159,1,0
2023-10-13 06:00:00,157.984,157.986,157.903,157.937,5919,1,0
2023-10-13 07:00:00,157.937,157.939,157.805,157.878,6435,1,0
2023-10-13 08:00:00,157.877,157.946,157.777,157.923,9085,1,0
2023-10-13 09:00:00,157.924,157.924,157.741,157.787,13406,1,0
2023-10-13 10:00:00,157.786,157.993,157.642,157.915,18295,1,0
2023-10-13 11:00:00,157.914,158.052,157.909,157.991,15610,1,0
2023-10-13 12:00:00,157.99,158.031,157.549,157.57,17771,1,0
2023-10-13 13:00:00,157.571,157.573,157.308,157.38,13941,1,0
2023-10-13 14:00:00,157.379,157.522,157.28,157.462,15757,1,0
2023-10-13 15:00:00,157.464,157.649,157.397,157.572,23057,1,0
2023-10-13 16:00:00,157.573,157.587,157.354,157.523,25160,1,0
2023-10-13 17:00:00,157.518,157.518,157.155,157.202,29946,1,0
2023-10-13 18:00:00,157.202,157.221,157.068,157.115,16966,1,0
2023-10-13 19:00:00,157.114,157.297,157.083,157.185,14238,1,0
2023-10-13 20:00:00,157.184,157.208,157.048,157.085,13658,1,0
2023-10-13 21:00:00,157.084,157.171,157.059,157.142,12583,1,0
2023-10-13 22:00:00,157.143,157.219,157.104,157.193,11032,1,0
2023-10-13 23:00:00,157.193,157.201,157.132,157.186,4448,1,0
