time,open,high,low,close,tick_volume,spread,real_volume
2023-09-06 00:00:00,158.368,158.396,158.266,158.359,841,1,0
2023-09-06 01:00:00,158.358,158.406,158.314,158.342,829,1,0
2023-09-06 02:00:00,158.342,158.347,158.077,158.143,4130,1,0
2023-09-06 03:00:00,158.142,158.408,158.142,158.403,8348,1,0
2023-09-06 04:00:00,158.403,158.429,158.179,158.208,9014,1,0
2023-09-06 05:00:00,158.209,158.361,158.148,158.354,4900,1,0
2023-09-06 06:00:00,158.354,158.436,158.245,158.384,4149,1,0
2023-09-06 07:00:00,158.385,158.386,158.18,158.241,3807,1,0
2023-09-06 08:00:00,158.242,158.245,157.844,157.886,6649,1,0
2023-09-06 09:00:00,157.887,158.096,157.766,158.056,9440,1,0
2023-09-06 10:00:00,158.056,158.396,157.937,158.118,15447,1,0
2023-09-06 11:00:00,158.118,158.308,158.087,158.204,8495,1,0
2023-09-06 12:00:00,158.206,158.322,158.108,158.21,7659,1,0
2023-09-06 13:00:00,158.209,158.31,158.177,158.249,6511,1,0
2023-09-06 14:00:00,158.247,158.446,158.243,158.335,8892,1,0
2023-09-06 15:00:00,158.334,158.34,158.112,158.128,9724,1,0
2023-09-06 16:00:00,158.13,158.169,157.955,157.999,15674,1,0
2023-09-06 17:00:00,158.004,158.164,157.968,158.065,21734,1,0
2023-09-06 18:00:00,158.066,158.236,158.026,158.179,8252,1,0
2023-09-06 19:00:00,158.179,158.285,158.15,158.231,6337,1,0
2023-09-06 20:00:00,158.231,158.375,158.205,158.352,3858,1,0
2023-09-06 21:00:00,158.351,158.443,158.349,158.422,4473,1,0
2023-09-06 22:00:00,158.423,158.467,158.371,158.413,3737,1,0
2023-09-06 23:00:00,158.411,158.423,158.343,158.396,2442,1,0
2023-09-07 00:00:00,158.254,158.337,158.185,158.306,1112,22,0
