time,open,high,low,close,tick_volume,spread,real_volume
2023-11-22 00:00:00,161.935,161.976,161.765,161.773,1782,32,0
2023-11-22 01:00:00,161.772,161.821,161.594,161.757,5167,1,0
2023-11-22 02:00:00,161.756,161.912,161.685,161.887,9646,1,0
2023-11-22 03:00:00,161.886,161.928,161.702,161.867,12922,1,0
2023-11-22 04:00:00,161.868,161.931,161.762,161.836,8321,1,0
2023-11-22 05:00:00,161.836,161.881,161.707,161.786,5328,1,0
2023-11-22 06:00:00,161.787,161.959,161.772,161.958,4280,1,0
2023-11-22 07:00:00,161.959,162.321,161.952,162.268,8751,1,0
2023-11-22 08:00:00,162.268,162.46,162.243,162.363,11741,1,0
2023-11-22 09:00:00,162.36,162.635,162.312,162.605,13109,1,0
2023-11-22 10:00:00,162.604,162.728,162.506,162.561,16922,1,0
2023-11-22 11:00:00,162.56,162.659,162.511,162.586,16189,1,0
2023-11-22 12:00:00,162.584,162.627,162.322,162.335,12209,1,0
2023-11-22 13:00:00,162.335,162.351,162.11,162.18,13866,1,0
2023-11-22 14:00:00,162.181,162.264,162.099,162.245,14063,1,0
2023-11-22 15:00:00,162.243,162.63,162.182,162.627,25441,1,0
2023-11-22 16:00:00,162.627,162.665,162.386,162.441,23184,1,0
2023-11-22 17:00:00,162.439,162.685,162.377,162.659,25972,1,0
2023-11-22 18:00:00,162.661,162.742,162.606,162.725,14425,1,0
2023-11-22 19:00:00,162.726,162.843,162.704,162.78,10569,1,0
2023-11-22 20:00:00,162.78,162.941,162.778,162.936,7742,1,0
2023-11-22 21:00:00,162.936,162.936,162.804,162.823,8418,1,0
2023-11-22 22:00:00,162.822,162.899,162.805,162.896,5091,1,0
2023-11-22 23:00:00,162.895,162.937,162.816,162.838,2990,1,0
2023-11-23 00:00:00,162.819,162.84,162.712,162.773,3619,15,0
