time,open,high,low,close,tick_volume,spread,real_volume
2023-09-04 00:00:00,157.467,157.577,157.375,157.493,513,16,0
2023-09-04 01:00:00,157.493,157.573,157.446,157.467,1651,1,0
2023-09-04 02:00:00,157.464,157.478,157.328,157.395,2336,1,0
2023-09-04 03:00:00,157.393,157.609,157.351,157.541,5527,1,0
2023-09-04 04:00:00,157.541,157.63,157.467,157.576,7666,1,0
2023-09-04 05:00:00,157.576,157.624,157.546,157.623,5561,1,0
2023-09-04 06:00:00,157.624,157.666,157.597,157.642,5270,1,0
2023-09-04 07:00:00,157.641,157.662,157.587,157.659,4449,1,0
2023-09-04 08:00:00,157.659,157.731,157.644,157.683,5113,1,0
2023-09-04 09:00:00,157.682,157.774,157.619,157.734,7047,1,0
2023-09-04 10:00:00,157.734,158.177,157.734,158.048,9570,1,0
2023-09-04 11:00:00,158.048,158.141,157.911,158.111,6878,1,0
2023-09-04 12:00:00,158.112,158.143,158.003,158.026,6318,1,0
2023-09-04 13:00:00,158.026,158.115,158.009,158.105,3967,1,0
2023-09-04 14:00:00,158.104,158.2,158.097,158.106,4324,1,0
2023-09-04 15:00:00,158.106,158.155,158.06,158.124,3997,1,0
2023-09-04 16:00:00,158.123,158.253,158.059,158.078,6744,1,0
2023-09-04 17:00:00,158.077,158.084,157.903,157.936,5292,1,0
2023-09-04 18:00:00,157.938,158.169,157.919,158.156,3479,1,0
2023-09-04 19:00:00,158.156,158.172,158.09,158.113,3463,1,0
2023-09-04 20:00:00,158.114,158.155,158.106,158.136,2132,1,0
2023-09-04 21:00:00,158.136,158.156,158.135,158.14,447,1,0
2023-09-04 22:00:00,158.14,158.14,158.099,158.118,547,1,0
2023-09-04 23:00:00,158.118,158.163,158.115,158.152,490,3,0
2023-09-05 00:00:00,158.01,158.117,157.966,158.111,708,31,0
