time,open,high,low,close,tick_volume,spread,real_volume
2023-12-11 00:00:00,155.992,156.116,155.96,156.081,732,63,0
2023-12-11 01:00:00,156.08,156.149,155.909,156.088,10803,1,0
2023-12-11 02:00:00,156.083,156.608,156.007,156.57,19175,1,0
2023-12-11 03:00:00,156.571,156.79,156.542,156.609,19375,1,0
2023-12-11 04:00:00,156.609,156.718,156.501,156.547,11763,1,0
2023-12-11 05:00:00,156.548,156.566,156.432,156.546,8064,1,0
2023-12-11 06:00:00,156.547,156.771,156.541,156.717,6668,1,0
2023-12-11 07:00:00,156.716,156.774,156.597,156.744,6502,1,0
2023-12-11 08:00:00,156.743,156.911,156.626,156.655,9373,1,0
2023-12-11 09:00:00,156.651,157.508,156.426,157.448,25477,1,0
2023-12-11 10:00:00,157.447,157.553,157.138,157.425,24407,1,0
2023-12-11 11:00:00,157.426,157.473,157.212,157.399,14874,1,0
2023-12-11 12:00:00,157.396,157.614,157.353,157.548,13033,1,0
2023-12-11 13:00:00,157.548,157.585,157.319,157.392,14668,1,0
2023-12-11 14:00:00,157.386,157.684,157.373,157.506,13827,1,0
2023-12-11 15:00:00,157.506,157.63,157.339,157.463,18236,1,0
2023-12-11 16:00:00,157.463,157.464,156.988,157.272,20922,1,0
2023-12-11 17:00:00,157.277,157.444,157.211,157.317,20131,1,0
2023-12-11 18:00:00,157.315,157.486,157.249,157.342,16077,1,0
2023-12-11 19:00:00,157.341,157.446,157.307,157.366,10407,1,0
2023-12-11 20:00:00,157.365,157.461,157.288,157.428,12329,1,0
2023-12-11 21:00:00,157.427,157.427,157.247,157.283,8871,1,0
2023-12-11 22:00:00,157.283,157.409,157.283,157.388,7067,1,0
2023-12-11 23:00:00,157.387,157.389,157.285,157.343,4137,1,0
2023-12-12 00:00:00,157.337,157.358,157.251,157.343,1618,32,0
