time,open,high,low,close,tick_volume,spread,real_volume
2023-10-30 00:00:00,158.011,158.16,157.998,158.033,557,58,0
2023-10-30 01:00:00,158.031,158.15,158.003,158.111,3974,1,0
2023-10-30 02:00:00,158.112,158.189,158.057,158.152,5405,1,0
2023-10-30 03:00:00,158.151,158.241,158.061,158.23,7627,1,0
2023-10-30 04:00:00,158.234,158.238,158.094,158.201,6515,1,0
2023-10-30 05:00:00,158.198,158.201,158.041,158.063,5304,1,0
2023-10-30 06:00:00,158.062,158.07,157.949,157.964,3921,1,0
2023-10-30 07:00:00,157.964,157.983,157.913,157.954,3154,1,0
2023-10-30 08:00:00,157.956,158.052,157.943,158.047,3594,1,0
2023-10-30 09:00:00,158.044,158.064,157.821,157.893,6901,1,0
2023-10-30 10:00:00,157.893,157.943,157.708,157.846,13007,1,0
2023-10-30 11:00:00,157.832,157.983,157.693,157.957,14230,1,0
2023-10-30 12:00:00,157.957,158.412,157.944,158.348,11607,1,0
2023-10-30 13:00:00,158.349,158.439,158.229,158.292,9532,1,0
2023-10-30 14:00:00,158.292,158.652,158.292,158.518,9606,1,0
2023-10-30 15:00:00,158.52,158.866,158.504,158.846,13224,1,0
2023-10-30 16:00:00,158.847,158.929,158.705,158.892,17283,1,0
2023-10-30 17:00:00,158.894,158.896,158.09,158.115,29653,1,0
2023-10-30 18:00:00,158.116,158.258,158.085,158.237,18642,1,0
2023-10-30 19:00:00,158.237,158.265,158.06,158.069,10817,1,0
2023-10-30 20:00:00,158.072,158.178,158.009,158.155,8133,1,0
2023-10-30 21:00:00,158.156,158.221,158.112,158.205,6037,1,0
2023-10-30 22:00:00,158.206,158.314,158.186,158.261,8327,1,0
2023-10-30 23:00:00,158.26,158.299,158.212,158.231,3022,1,0
2023-10-31 00:00:00,158.135,158.293,158.135,158.23,1530,28,0
