time,open,high,low,close,tick_volume,spread,real_volume
2023-11-03 00:00:00,159.813,159.873,159.726,159.789,3517,40,0
2023-11-03 01:00:00,159.787,159.847,159.752,159.77,2382,1,0
2023-11-03 02:00:00,159.77,159.799,159.746,159.762,2914,1,0
2023-11-03 03:00:00,159.762,159.791,159.595,159.693,5887,1,0
2023-11-03 04:00:00,159.693,159.817,159.69,159.798,6336,1,0
2023-11-03 05:00:00,159.799,159.826,159.765,159.797,5439,1,0
2023-11-03 06:00:00,159.797,159.799,159.732,159.751,3090,1,0
2023-11-03 07:00:00,159.75,159.766,159.691,159.699,3105,1,0
2023-11-03 08:00:00,159.697,159.78,159.687,159.723,4085,1,0
2023-11-03 09:00:00,159.723,159.797,159.71,159.792,4854,1,0
2023-11-03 10:00:00,159.786,159.804,159.708,159.804,9539,1,0
2023-11-03 11:00:00,159.805,159.864,159.714,159.832,10934,1,0
2023-11-03 12:00:00,159.83,160.052,159.746,160.048,9878,1,0
2023-11-03 13:00:00,160.048,160.048,159.876,159.887,8223,1,0
2023-11-03 14:00:00,159.887,159.976,159.845,159.897,8383,1,0
2023-11-03 15:00:00,159.899,160.13,159.888,160.003,35142,1,0
2023-11-03 16:00:00,160.002,160.113,159.85,160.079,33805,1,0
2023-11-03 17:00:00,160.098,160.264,160.025,160.242,32488,1,0
2023-11-03 18:00:00,160.241,160.322,160.185,160.305,20999,1,0
2023-11-03 19:00:00,160.306,160.379,160.255,160.374,17190,1,0
2023-11-03 20:00:00,160.373,160.407,160.312,160.36,12683,1,0
2023-11-03 21:00:00,160.36,160.379,160.281,160.3,9843,1,0
2023-11-03 22:00:00,160.3,160.336,160.251,160.302,8243,1,0
2023-11-03 23:00:00,160.305,160.332,160.232,160.317,5446,1,0
