time,open,high,low,close,tick_volume,spread,real_volume
2023-11-29 00:00:00,162.162,162.169,162.035,162.091,2427,21,0
2023-11-29 01:00:00,162.086,162.103,161.743,161.831,7685,1,0
2023-11-29 02:00:00,161.832,161.956,161.558,161.571,14763,1,0
2023-11-29 03:00:00,161.571,161.752,161.542,161.68,17817,1,0
2023-11-29 04:00:00,161.682,161.857,161.571,161.835,10440,1,0
2023-11-29 05:00:00,161.837,162.069,161.772,161.998,7960,1,0
2023-11-29 06:00:00,161.997,162.002,161.817,161.841,7830,1,0
2023-11-29 07:00:00,161.842,161.912,161.648,161.893,10587,1,0
2023-11-29 08:00:00,161.892,161.988,161.733,161.907,12904,1,0
2023-11-29 09:00:00,161.905,161.947,161.641,161.859,14476,1,0
2023-11-29 10:00:00,161.86,162.123,161.618,161.855,23074,1,0
2023-11-29 11:00:00,161.856,162.147,161.729,161.948,18059,1,0
2023-11-29 12:00:00,161.947,162.233,161.801,162.21,14603,1,0
2023-11-29 13:00:00,162.211,162.216,162.044,162.157,13310,1,0
2023-11-29 14:00:00,162.159,162.255,162.114,162.155,12958,1,0
2023-11-29 15:00:00,162.159,162.204,161.943,162.101,26656,1,0
2023-11-29 16:00:00,162.101,162.203,161.777,161.804,21539,1,0
2023-11-29 17:00:00,161.804,161.921,161.648,161.76,28780,1,0
2023-11-29 18:00:00,161.759,161.818,161.522,161.665,14759,1,0
2023-11-29 19:00:00,161.666,161.719,161.634,161.641,9967,1,0
2023-11-29 20:00:00,161.64,161.694,161.559,161.668,8591,1,0
2023-11-29 21:00:00,161.667,161.766,161.654,161.716,9649,1,0
2023-11-29 22:00:00,161.717,161.744,161.617,161.628,7233,1,0
2023-11-29 23:00:00,161.629,161.653,161.49,161.506,3560,1,0
2023-11-30 00:00:00,161.486,161.515,161.311,161.379,4025,12,0
