time,open,high,low,close,tick_volume,spread,real_volume
2023-11-10 00:00:00,161.443,161.501,161.382,161.423,3598,30,0
2023-11-10 01:00:00,161.422,161.472,161.408,161.442,4483,1,0
2023-11-10 02:00:00,161.441,161.47,161.354,161.441,7083,1,0
2023-11-10 03:00:00,161.441,161.472,161.384,161.413,7914,1,0
2023-11-10 04:00:00,161.412,161.479,161.386,161.442,5698,1,0
2023-11-10 05:00:00,161.441,161.467,161.403,161.466,3687,1,0
2023-11-10 06:00:00,161.466,161.522,161.428,161.517,3755,1,0
2023-11-10 07:00:00,161.516,161.532,161.459,161.523,4790,1,0
2023-11-10 08:00:00,161.523,161.533,161.435,161.46,5358,1,0
2023-11-10 09:00:00,161.458,161.508,161.383,161.415,11308,1,0
2023-11-10 10:00:00,161.415,161.633,161.415,161.567,13668,1,0
2023-11-10 11:00:00,161.567,161.725,161.507,161.708,11384,1,0
2023-11-10 12:00:00,161.706,161.825,161.604,161.806,10354,1,0
2023-11-10 13:00:00,161.807,161.86,161.683,161.735,9012,1,0
2023-11-10 14:00:00,161.734,161.822,161.625,161.724,10630,1,0
2023-11-10 15:00:00,161.725,161.83,161.699,161.787,13370,1,0
2023-11-10 16:00:00,161.789,161.805,161.647,161.687,15689,1,0
2023-11-10 17:00:00,161.673,161.738,161.569,161.624,22202,1,0
2023-11-10 18:00:00,161.624,161.754,161.592,161.697,14033,1,0
2023-11-10 19:00:00,161.698,161.887,161.642,161.855,11512,1,0
2023-11-10 20:00:00,161.856,161.937,161.783,161.885,8733,1,0
2023-11-10 21:00:00,161.889,161.944,161.876,161.89,7408,1,0
2023-11-10 22:00:00,161.89,161.948,161.856,161.914,7442,1,0
2023-11-10 23:00:00,161.912,161.931,161.87,161.909,3899,1,0
