time,open,high,low,close,tick_volume,spread,real_volume
2023-12-28 00:00:00,157.511,157.511,157.187,157.301,1730,31,0
2023-12-28 01:00:00,157.297,157.382,157.058,157.127,5553,1,0
2023-12-28 02:00:00,157.128,157.488,156.861,157.373,14713,1,0
2023-12-28 03:00:00,157.374,157.395,157.211,157.276,12163,1,0
2023-12-28 04:00:00,157.276,157.282,157.043,157.239,9376,1,0
2023-12-28 05:00:00,157.24,157.268,157.11,157.131,6434,1,0
2023-12-28 06:00:00,157.13,157.13,156.856,156.904,7655,1,0
2023-12-28 07:00:00,156.904,157.06,156.772,156.831,9109,1,0
2023-12-28 08:00:00,156.829,156.938,156.762,156.848,8952,1,0
2023-12-28 09:00:00,156.85,156.9,156.506,156.562,16963,1,0
2023-12-28 10:00:00,156.559,156.715,156.437,156.679,19232,1,0
2023-12-28 11:00:00,156.679,156.823,156.598,156.639,16168,1,0
2023-12-28 12:00:00,156.638,156.68,156.515,156.566,12983,1,0
2023-12-28 13:00:00,156.566,156.637,156.395,156.603,10462,1,0
2023-12-28 14:00:00,156.604,156.675,156.517,156.606,10420,1,0
2023-12-28 15:00:00,156.605,156.675,156.27,156.285,21536,1,0
2023-12-28 16:00:00,156.288,156.468,156.235,156.296,19613,1,0
2023-12-28 17:00:00,156.297,156.509,155.838,156.49,26298,1,0
2023-12-28 18:00:00,156.489,156.851,156.201,156.23,22097,1,0
2023-12-28 19:00:00,156.231,156.54,156.229,156.4,13700,1,0
2023-12-28 20:00:00,156.4,156.573,156.308,156.55,13677,1,0
2023-12-28 21:00:00,156.55,156.613,156.494,156.531,10209,2,0
2023-12-28 22:00:00,156.529,156.541,156.401,156.444,9896,1,0
2023-12-28 23:00:00,156.444,156.496,156.373,156.446,5273,1,0
2023-12-29 00:00:00,156.496,156.55,156.375,156.38,1609,22,0
