time,open,high,low,close,tick_volume,spread,real_volume
2023-11-06 00:00:00,160.228,160.24,160.183,160.228,631,26,0
2023-11-06 01:00:00,160.229,160.431,160.221,160.39,4378,1,0
2023-11-06 02:00:00,160.388,160.511,160.335,160.364,8784,1,0
2023-11-06 03:00:00,160.364,160.505,160.363,160.431,7661,1,0
2023-11-06 04:00:00,160.432,160.639,160.429,160.639,5575,1,0
2023-11-06 05:00:00,160.64,160.643,160.536,160.564,4465,1,0
2023-11-06 06:00:00,160.563,160.683,160.511,160.551,5102,1,0
2023-11-06 07:00:00,160.55,160.595,160.482,160.545,4713,1,0
2023-11-06 08:00:00,160.545,160.645,160.507,160.559,5928,1,0
2023-11-06 09:00:00,160.562,160.723,160.538,160.702,10228,1,0
2023-11-06 10:00:00,160.704,160.75,160.521,160.705,16944,1,0
2023-11-06 11:00:00,160.706,160.886,160.606,160.86,12051,1,0
2023-11-06 12:00:00,160.861,160.944,160.828,160.847,8587,1,0
2023-11-06 13:00:00,160.846,160.881,160.749,160.873,8556,1,0
2023-11-06 14:00:00,160.873,160.984,160.82,160.912,9772,1,0
2023-11-06 15:00:00,160.913,160.938,160.814,160.856,12909,1,0
2023-11-06 16:00:00,160.857,160.955,160.8,160.807,15121,1,0
2023-11-06 17:00:00,160.808,160.876,160.68,160.868,14657,1,0
2023-11-06 18:00:00,160.87,160.976,160.841,160.95,9583,1,0
2023-11-06 19:00:00,160.952,160.964,160.811,160.876,7604,1,0
2023-11-06 20:00:00,160.875,160.896,160.812,160.877,7418,1,0
2023-11-06 21:00:00,160.878,160.89,160.749,160.838,7920,1,0
2023-11-06 22:00:00,160.839,160.839,160.766,160.796,6948,1,0
2023-11-06 23:00:00,160.797,160.846,160.791,160.84,3530,1,0
2023-11-07 00:00:00,160.75,160.922,160.74,160.825,3257,27,0
