time,open,high,low,close,tick_volume,spread,real_volume
2023-12-22 00:00:00,156.432,156.575,156.425,156.497,2036,25,0
2023-12-22 01:00:00,156.497,156.512,156.293,156.311,7074,1,0
2023-12-22 02:00:00,156.31,156.489,156.13,156.43,14179,1,0
2023-12-22 03:00:00,156.43,156.589,156.43,156.514,13535,1,0
2023-12-22 04:00:00,156.514,156.651,156.441,156.605,10645,1,0
2023-12-22 05:00:00,156.605,156.741,156.602,156.714,9455,1,0
2023-12-22 06:00:00,156.715,156.748,156.557,156.581,8684,1,0
2023-12-22 07:00:00,156.58,156.716,156.51,156.548,9299,1,0
2023-12-22 08:00:00,156.548,156.6,156.35,156.45,9777,1,0
2023-12-22 09:00:00,156.449,156.541,156.366,156.416,15991,1,0
2023-12-22 10:00:00,156.417,156.685,156.388,156.495,20451,1,0
2023-12-22 11:00:00,156.496,156.53,156.355,156.388,15179,1,0
2023-12-22 12:00:00,156.387,156.59,156.326,156.559,12446,1,0
2023-12-22 13:00:00,156.558,156.667,156.459,156.518,12641,1,0
2023-12-22 14:00:00,156.518,156.652,156.505,156.558,13919,1,0
2023-12-22 15:00:00,156.564,156.752,156.475,156.606,29917,1,0
2023-12-22 16:00:00,156.605,156.786,156.509,156.753,25170,1,0
2023-12-22 17:00:00,156.747,156.926,156.706,156.72,21654,1,0
2023-12-22 18:00:00,156.719,156.987,156.695,156.922,17234,1,0
2023-12-22 19:00:00,156.921,156.953,156.829,156.934,12461,1,0
2023-12-22 20:00:00,156.933,156.992,156.894,156.904,9728,1,0
2023-12-22 21:00:00,156.904,156.918,156.766,156.917,9511,1,0
2023-12-22 22:00:00,156.916,156.92,156.83,156.857,8535,1,0
2023-12-22 23:00:00,156.855,156.887,156.818,156.883,5015,1,0
