time,open,high,low,close,tick_volume,spread,real_volume
2023-11-08 00:00:00,160.943,160.943,160.856,160.869,4821,37,0
2023-11-08 01:00:00,160.858,160.894,160.829,160.86,2709,1,0
2023-11-08 02:00:00,160.861,161.01,160.829,160.95,7524,1,0
2023-11-08 03:00:00,160.955,160.999,160.897,160.968,7902,1,0
2023-11-08 04:00:00,160.966,160.966,160.881,160.93,6991,1,0
2023-11-08 05:00:00,160.929,160.96,160.844,160.879,4478,1,0
2023-11-08 06:00:00,160.88,160.944,160.831,160.934,4801,1,0
2023-11-08 07:00:00,160.933,160.98,160.916,160.978,5867,1,0
2023-11-08 08:00:00,160.977,161.047,160.948,160.954,7101,1,0
2023-11-08 09:00:00,160.961,160.987,160.912,160.933,9357,1,0
2023-11-08 10:00:00,160.933,160.955,160.794,160.844,12878,1,0
2023-11-08 11:00:00,160.85,160.896,160.7,160.784,12829,1,0
2023-11-08 12:00:00,160.777,160.861,160.727,160.854,9676,1,0
2023-11-08 13:00:00,160.854,160.961,160.853,160.949,8379,1,0
2023-11-08 14:00:00,160.948,161.06,160.896,160.972,10835,1,0
2023-11-08 15:00:00,160.971,161.04,160.906,161.006,14674,1,0
2023-11-08 16:00:00,161.008,161.28,160.997,161.26,16120,1,0
2023-11-08 17:00:00,161.259,161.504,161.22,161.488,19067,1,0
2023-11-08 18:00:00,161.487,161.626,161.409,161.544,15106,1,0
2023-11-08 19:00:00,161.546,161.595,161.442,161.59,11165,1,0
2023-11-08 20:00:00,161.592,161.696,161.528,161.66,13025,1,0
2023-11-08 21:00:00,161.661,161.691,161.613,161.642,7076,1,0
2023-11-08 22:00:00,161.642,161.734,161.632,161.719,7494,1,0
2023-11-08 23:00:00,161.715,161.734,161.678,161.686,5205,1,0
2023-11-09 00:00:00,161.671,161.671,161.522,161.577,6956,25,0
