time,open,high,low,close,tick_volume,spread,real_volume
2023-10-12 00:00:00,158.294,158.352,158.278,158.319,1808,25,0
2023-10-12 01:00:00,158.325,158.377,158.231,158.238,3018,1,0
2023-10-12 02:00:00,158.237,158.365,158.225,158.333,3719,1,0
2023-10-12 03:00:00,158.331,158.492,158.31,158.421,10195,1,0
2023-10-12 04:00:00,158.42,158.45,158.322,158.426,9565,1,0
2023-10-12 05:00:00,158.428,158.573,158.405,158.569,9096,1,0
2023-10-12 06:00:00,158.57,158.572,158.474,158.507,7763,1,0
2023-10-12 07:00:00,158.507,158.572,158.478,158.54,7166,1,0
2023-10-12 08:00:00,158.54,158.574,158.474,158.514,8396,1,0
2023-10-12 09:00:00,158.517,158.615,158.43,158.514,15867,1,0
2023-10-12 10:00:00,158.513,158.553,158.395,158.43,16363,1,0
2023-10-12 11:00:00,158.429,158.481,158.351,158.423,11508,1,0
2023-10-12 12:00:00,158.423,158.467,158.303,158.364,11290,1,0
2023-10-12 13:00:00,158.365,158.473,158.347,158.388,9098,1,0
2023-10-12 14:00:00,158.39,158.425,158.333,158.393,10971,1,0
2023-10-12 15:00:00,158.39,158.486,158.016,158.14,36786,1,0
2023-10-12 16:00:00,158.139,158.179,157.704,157.813,31816,1,0
2023-10-12 17:00:00,157.813,158.062,157.797,158.054,25987,1,0
2023-10-12 18:00:00,158.054,158.145,157.893,157.982,18509,1,0
2023-10-12 19:00:00,157.983,158.088,157.923,157.948,12563,1,0
2023-10-12 20:00:00,157.949,157.954,157.747,157.805,18115,1,0
2023-10-12 21:00:00,157.806,157.817,157.649,157.712,11399,1,0
2023-10-12 22:00:00,157.711,157.799,157.71,157.765,9408,1,0
2023-10-12 23:00:00,157.766,157.772,157.707,157.741,3820,1,0
2023-10-13 00:00:00,157.779,157.783,157.691,157.719,2048,19,0
