time,open,high,low,close,tick_volume,spread,real_volume
2023-08-30 00:00:00,158.535,158.733,158.486,158.72,2306,24,0
2023-08-30 01:00:00,158.72,158.763,158.676,158.694,2393,1,0
2023-08-30 02:00:00,158.699,158.728,158.621,158.673,3292,1,0
2023-08-30 03:00:00,158.675,158.801,158.544,158.597,7320,1,0
2023-08-30 04:00:00,158.597,158.873,158.561,158.848,10257,1,0
2023-08-30 05:00:00,158.848,158.918,158.758,158.916,6125,1,0
2023-08-30 06:00:00,158.916,158.955,158.849,158.865,5994,1,0
2023-08-30 07:00:00,158.864,158.872,158.796,158.805,5654,1,0
2023-08-30 08:00:00,158.803,158.967,158.666,158.917,8743,1,0
2023-08-30 09:00:00,158.917,159.069,158.91,159.044,10491,1,0
2023-08-30 10:00:00,159.045,159.167,159.001,159.051,12051,1,0
2023-08-30 11:00:00,159.049,159.163,158.884,159.146,10686,1,0
2023-08-30 12:00:00,159.151,159.367,159.134,159.345,10047,1,0
2023-08-30 13:00:00,159.344,159.415,159.205,159.36,5558,1,0
2023-08-30 14:00:00,159.359,159.442,159.199,159.199,7451,1,0
2023-08-30 15:00:00,159.204,159.382,159.099,159.308,22961,1,0
2023-08-30 16:00:00,159.307,159.391,159.098,159.378,18367,1,0
2023-08-30 17:00:00,159.378,159.591,159.311,159.39,16507,1,0
2023-08-30 18:00:00,159.39,159.484,159.308,159.454,8657,1,0
2023-08-30 19:00:00,159.453,159.627,159.427,159.618,6542,1,0
2023-08-30 20:00:00,159.618,159.692,159.555,159.641,5220,1,0
2023-08-30 21:00:00,159.643,159.698,159.577,159.68,5222,1,0
2023-08-30 22:00:00,159.678,159.764,159.669,159.75,4712,1,0
2023-08-30 23:00:00,159.75,159.76,159.701,159.747,2472,1,0
2023-08-31 00:00:00,159.581,159.689,159.566,159.683,1286,29,0
