time,open,high,low,close,tick_volume,spread,real_volume
2023-09-21 00:00:00,158.0,158.053,157.948,158.019,1345,19,0
2023-09-21 01:00:00,158.019,158.067,157.945,157.967,2972,1,0
2023-09-21 02:00:00,157.967,158.023,157.915,157.959,3495,1,0
2023-09-21 03:00:00,157.957,158.021,157.711,157.776,9888,1,0
2023-09-21 04:00:00,157.777,157.865,157.72,157.782,8701,1,0
2023-09-21 05:00:00,157.782,157.808,157.367,157.573,7017,1,0
2023-09-21 06:00:00,157.572,157.747,157.556,157.725,5524,1,0
2023-09-21 07:00:00,157.725,157.85,157.715,157.794,4436,1,0
2023-09-21 08:00:00,157.794,157.859,157.745,157.759,4932,1,0
2023-09-21 09:00:00,157.756,157.983,157.728,157.918,8384,1,0
2023-09-21 10:00:00,157.917,158.065,157.777,157.97,14374,1,0
2023-09-21 11:00:00,157.969,158.057,157.872,157.903,9393,1,0
2023-09-21 12:00:00,157.903,158.067,157.795,157.813,7051,1,0
2023-09-21 13:00:00,157.813,157.815,157.329,157.345,8087,1,0
2023-09-21 14:00:00,157.346,157.464,157.209,157.367,15291,1,0
2023-09-21 15:00:00,157.366,157.473,157.255,157.457,14569,1,0
2023-09-21 16:00:00,157.461,157.605,157.335,157.349,15030,1,0
2023-09-21 17:00:00,157.35,157.407,157.126,157.14,15206,1,0
2023-09-21 18:00:00,157.14,157.219,157.032,157.203,9679,1,0
2023-09-21 19:00:00,157.201,157.345,157.168,157.186,6026,1,0
2023-09-21 20:00:00,157.186,157.371,157.18,157.364,5100,1,0
2023-09-21 21:00:00,157.365,157.365,157.275,157.281,4455,1,0
2023-09-21 22:00:00,157.282,157.325,157.242,157.295,4413,1,0
2023-09-21 23:00:00,157.294,157.346,157.224,157.317,2843,1,0
2023-09-22 00:00:00,157.186,157.311,157.186,157.299,602,24,0
