time,open,high,low,close,tick_volume,spread,real_volume
2023-09-19 00:00:00,157.667,157.823,157.666,157.809,732,37,0
2023-09-19 01:00:00,157.809,157.833,157.729,157.828,1524,1,0
2023-09-19 02:00:00,157.83,157.877,157.799,157.825,2082,1,0
2023-09-19 03:00:00,157.826,157.93,157.769,157.808,6820,1,0
2023-09-19 04:00:00,157.808,157.882,157.785,157.803,5972,1,0
2023-09-19 05:00:00,157.804,157.879,157.79,157.852,5367,1,0
2023-09-19 06:00:00,157.852,157.895,157.84,157.847,5390,1,0
2023-09-19 07:00:00,157.845,157.906,157.786,157.798,4231,1,0
2023-09-19 08:00:00,157.798,157.844,157.773,157.832,4069,1,0
2023-09-19 09:00:00,157.832,157.969,157.832,157.871,7742,1,0
2023-09-19 10:00:00,157.871,157.944,157.766,157.899,9770,1,0
2023-09-19 11:00:00,157.897,157.926,157.776,157.854,7558,1,0
2023-09-19 12:00:00,157.848,157.904,157.77,157.858,5691,1,0
2023-09-19 13:00:00,157.858,158.062,157.851,158.007,5849,1,0
2023-09-19 14:00:00,158.006,158.183,157.978,158.156,7047,1,0
2023-09-19 15:00:00,158.155,158.279,158.055,158.116,11873,1,0
2023-09-19 16:00:00,158.117,158.143,157.867,157.928,10749,1,0
2023-09-19 17:00:00,157.928,157.949,157.808,157.883,8905,1,0
2023-09-19 18:00:00,157.882,157.945,157.825,157.9,7767,1,0
2023-09-19 19:00:00,157.901,157.961,157.873,157.948,5533,1,0
2023-09-19 20:00:00,157.948,158.04,157.893,157.98,5434,1,0
2023-09-19 21:00:00,157.979,157.983,157.859,157.866,4469,1,0
2023-09-19 22:00:00,157.864,157.919,157.857,157.907,3593,1,0
2023-09-19 23:00:00,157.907,157.939,157.857,157.919,1820,1,0
2023-09-20 00:00:00,157.85,157.889,157.751,157.821,2335,6,0
