time,open,high,low,close,tick_volume,spread,real_volume
2023-08-22 00:00:00,159.25,159.32,159.25,159.315,357,15,0
2023-08-22 01:00:00,159.316,159.316,159.241,159.287,2029,1,0
2023-08-22 02:00:00,159.286,159.384,159.28,159.378,3194,1,0
2023-08-22 03:00:00,159.378,159.491,159.306,159.376,6609,1,0
2023-08-22 04:00:00,159.377,159.398,159.277,159.357,7699,1,0
2023-08-22 05:00:00,159.357,159.38,159.282,159.327,7908,1,0
2023-08-22 06:00:00,159.326,159.383,159.178,159.374,7922,1,0
2023-08-22 07:00:00,159.374,159.396,159.285,159.285,4915,1,0
2023-08-22 08:00:00,159.285,159.33,159.231,159.31,5409,1,0
2023-08-22 09:00:00,159.312,159.409,159.247,159.3,8727,1,0
2023-08-22 10:00:00,159.303,159.352,159.227,159.259,9798,1,0
2023-08-22 11:00:00,159.259,159.262,158.841,158.873,8811,1,0
2023-08-22 12:00:00,158.874,158.987,158.714,158.758,8135,1,0
2023-08-22 13:00:00,158.758,158.827,158.521,158.613,6646,1,0
2023-08-22 14:00:00,158.613,158.752,158.597,158.672,6503,1,0
2023-08-22 15:00:00,158.673,158.826,158.585,158.597,11771,1,0
2023-08-22 16:00:00,158.597,158.652,158.375,158.376,11901,1,0
2023-08-22 17:00:00,158.379,158.405,158.127,158.28,14338,1,0
2023-08-22 18:00:00,158.28,158.29,158.087,158.123,8377,1,0
2023-08-22 19:00:00,158.12,158.249,158.097,158.228,4488,1,0
2023-08-22 20:00:00,158.228,158.232,158.091,158.218,4415,1,0
2023-08-22 21:00:00,158.218,158.325,158.188,158.286,4386,1,0
2023-08-22 22:00:00,158.287,158.319,158.187,158.223,4393,1,0
2023-08-22 23:00:00,158.223,158.3,158.216,158.222,1932,1,0
2023-08-23 00:00:00,158.131,158.197,158.075,158.19,1073,10,0
