time,open,high,low,close,tick_volume,spread,real_volume
2023-09-01 00:00:00,157.674,157.8,157.67,157.786,1588,32,0
2023-09-01 01:00:00,157.788,157.857,157.721,157.778,1924,1,0
2023-09-01 02:00:00,157.777,157.81,157.736,157.743,2186,1,0
2023-09-01 03:00:00,157.743,157.915,157.728,157.757,7278,1,0
2023-09-01 04:00:00,157.756,157.778,157.566,157.747,8813,1,0
2023-09-01 05:00:00,157.748,157.777,157.623,157.683,6120,1,0
2023-09-01 06:00:00,157.683,157.745,157.678,157.693,5140,1,0
2023-09-01 07:00:00,157.693,157.811,157.679,157.805,5147,1,0
2023-09-01 08:00:00,157.804,157.906,157.802,157.824,5157,1,0
2023-09-01 09:00:00,157.823,157.931,157.662,157.909,8426,1,0
2023-09-01 10:00:00,157.909,157.964,157.738,157.865,11755,1,0
2023-09-01 11:00:00,157.864,157.897,157.779,157.808,7756,1,0
2023-09-01 12:00:00,157.806,157.927,157.749,157.75,6130,1,0
2023-09-01 13:00:00,157.749,157.804,157.709,157.733,5383,1,0
2023-09-01 14:00:00,157.732,157.763,157.327,157.328,6389,1,0
2023-09-01 15:00:00,157.329,157.554,157.052,157.238,25580,1,0
2023-09-01 16:00:00,157.233,157.788,157.174,157.737,27696,1,0
2023-09-01 17:00:00,157.735,157.894,157.657,157.812,25952,1,0
2023-09-01 18:00:00,157.812,157.915,157.655,157.703,12164,1,0
2023-09-01 19:00:00,157.703,157.758,157.588,157.606,6289,1,0
2023-09-01 20:00:00,157.605,157.628,157.56,157.586,3724,1,0
2023-09-01 21:00:00,157.587,157.598,157.491,157.534,2795,1,0
2023-09-01 22:00:00,157.532,157.547,157.474,157.521,4432,1,0
2023-09-01 23:00:00,157.521,157.6,157.423,157.479,2680,1,0
