time,open,high,low,close,tick_volume,spread,real_volume
2023-10-18 00:00:00,158.55,158.55,158.392,158.416,1440,17,0
2023-10-18 01:00:00,158.416,158.429,158.371,158.388,2078,1,0
2023-10-18 02:00:00,158.387,158.402,158.323,158.342,2787,1,0
2023-10-18 03:00:00,158.34,158.355,158.144,158.226,7370,1,0
2023-10-18 04:00:00,158.226,158.299,158.171,158.28,9703,1,0
2023-10-18 05:00:00,158.281,158.379,158.281,158.302,10293,1,0
2023-10-18 06:00:00,158.299,158.307,158.127,158.284,7563,1,0
2023-10-18 07:00:00,158.283,158.341,158.257,158.289,6418,1,0
2023-10-18 08:00:00,158.286,158.429,158.272,158.366,7560,1,0
2023-10-18 09:00:00,158.369,158.529,158.332,158.35,14873,1,0
2023-10-18 10:00:00,158.35,158.436,158.223,158.418,17430,1,0
2023-10-18 11:00:00,158.419,158.532,158.343,158.514,14379,1,0
2023-10-18 12:00:00,158.513,158.546,158.21,158.256,15060,1,0
2023-10-18 13:00:00,158.255,158.267,157.991,158.026,12568,1,0
2023-10-18 14:00:00,158.026,158.166,157.946,158.075,11422,1,0
2023-10-18 15:00:00,158.074,158.239,158.002,158.076,17202,1,0
2023-10-18 16:00:00,158.076,158.175,157.918,157.964,20681,1,0
2023-10-18 17:00:00,157.963,158.12,157.784,157.838,23834,1,0
2023-10-18 18:00:00,157.839,157.942,157.748,157.83,15745,1,0
2023-10-18 19:00:00,157.829,157.882,157.689,157.864,13037,1,0
2023-10-18 20:00:00,157.864,158.058,157.818,158.021,15498,1,0
2023-10-18 21:00:00,158.022,158.056,157.911,157.927,9191,1,0
2023-10-18 22:00:00,157.926,157.964,157.865,157.906,7888,1,0
2023-10-18 23:00:00,157.904,157.994,157.898,157.974,3524,1,0
2023-10-19 00:00:00,157.895,157.933,157.811,157.848,2024,26,0
