time,open,high,low,close,tick_volume,spread,real_volume
2023-12-04 00:00:00,159.656,159.826,159.649,159.658,1594,63,0
2023-12-04 01:00:00,159.659,159.697,159.275,159.333,20257,1,0
2023-12-04 02:00:00,159.331,159.381,159.111,159.274,20531,1,0
2023-12-04 03:00:00,159.276,159.515,159.263,159.451,15527,1,0
2023-12-04 04:00:00,159.452,159.526,159.354,159.523,10968,1,0
2023-12-04 05:00:00,159.524,159.67,159.466,159.649,8645,1,0
2023-12-04 06:00:00,159.647,159.71,159.51,159.594,7106,1,0
2023-12-04 07:00:00,159.593,159.658,159.538,159.574,7264,1,0
2023-12-04 08:00:00,159.574,159.577,159.386,159.506,8931,1,0
2023-12-04 09:00:00,159.505,159.518,159.31,159.512,15474,1,0
2023-12-04 10:00:00,159.51,159.846,159.456,159.477,22450,1,0
2023-12-04 11:00:00,159.475,159.579,159.367,159.444,15567,1,0
2023-12-04 12:00:00,159.442,159.472,159.16,159.291,11639,1,0
2023-12-04 13:00:00,159.292,159.512,159.267,159.28,12433,1,0
2023-12-04 14:00:00,159.279,159.391,159.191,159.352,12906,1,0
2023-12-04 15:00:00,159.351,159.474,159.167,159.194,17759,1,0
2023-12-04 16:00:00,159.194,159.214,158.992,159.081,27426,1,0
2023-12-04 17:00:00,159.08,159.097,158.712,159.093,31275,1,0
2023-12-04 18:00:00,159.094,159.307,159.028,159.262,18739,1,0
2023-12-04 19:00:00,159.265,159.415,159.217,159.409,11097,1,0
2023-12-04 20:00:00,159.41,159.497,159.381,159.433,9443,1,0
2023-12-04 21:00:00,159.433,159.534,159.416,159.486,7820,1,0
2023-12-04 22:00:00,159.489,159.595,159.489,159.574,9283,1,0
2023-12-04 23:00:00,159.574,159.575,159.48,159.543,3306,1,0
2023-12-05 00:00:00,159.462,159.492,159.39,159.405,2333,31,0
