time,open,high,low,close,tick_volume,spread,real_volume
2023-12-13 00:00:00,156.994,157.102,156.979,157.023,2372,45,0
2023-12-13 01:00:00,157.024,157.058,156.775,156.9,5147,1,0
2023-12-13 02:00:00,156.899,157.157,156.871,157.073,11726,1,0
2023-12-13 03:00:00,157.073,157.073,156.886,156.919,9567,1,0
2023-12-13 04:00:00,156.919,157.013,156.82,157.0,8972,1,0
2023-12-13 05:00:00,156.999,157.104,156.997,157.089,7125,1,0
2023-12-13 06:00:00,157.089,157.184,157.037,157.143,5625,1,0
2023-12-13 07:00:00,157.144,157.172,156.985,157.067,7511,1,0
2023-12-13 08:00:00,157.068,157.327,157.035,157.315,10271,1,0
2023-12-13 09:00:00,157.32,157.393,157.241,157.268,15375,1,0
2023-12-13 10:00:00,157.267,157.483,157.184,157.361,16494,1,0
2023-12-13 11:00:00,157.362,157.372,157.16,157.322,13516,1,0
2023-12-13 12:00:00,157.323,157.336,156.941,156.974,13435,1,0
2023-12-13 13:00:00,156.975,157.076,156.929,157.039,11751,1,0
2023-12-13 14:00:00,157.038,157.172,157.025,157.072,10265,1,0
2023-12-13 15:00:00,157.073,157.188,156.836,156.856,23534,1,0
2023-12-13 16:00:00,156.855,156.874,156.615,156.741,22549,1,0
2023-12-13 17:00:00,156.739,156.88,156.672,156.691,17437,1,0
2023-12-13 18:00:00,156.692,156.717,156.551,156.677,12504,1,0
2023-12-13 19:00:00,156.678,156.683,156.499,156.56,9674,1,0
2023-12-13 20:00:00,156.559,156.684,156.511,156.536,10930,1,0
2023-12-13 21:00:00,156.49,156.557,155.613,155.851,78472,1,0
2023-12-13 22:00:00,155.852,155.913,155.389,155.561,43180,1,0
2023-12-13 23:00:00,155.559,155.71,155.399,155.407,14642,1,0
2023-12-14 00:00:00,155.373,155.407,154.617,155.105,6565,1,0
