time,open,high,low,close,tick_volume,spread,real_volume
2023-10-27 00:00:00,158.849,158.869,158.774,158.822,953,28,0
2023-10-27 01:00:00,158.822,158.886,158.822,158.856,1865,1,0
2023-10-27 02:00:00,158.862,158.88,158.789,158.845,6394,1,0
2023-10-27 03:00:00,158.843,158.859,158.656,158.768,8071,1,0
2023-10-27 04:00:00,158.767,158.778,158.658,158.679,6090,1,0
2023-10-27 05:00:00,158.679,158.739,158.647,158.65,5382,1,0
2023-10-27 06:00:00,158.652,158.704,158.604,158.696,4693,1,0
2023-10-27 07:00:00,158.696,158.758,158.689,158.694,3728,1,0
2023-10-27 08:00:00,158.692,158.741,158.618,158.648,6158,1,0
2023-10-27 09:00:00,158.647,158.664,158.53,158.544,10673,1,0
2023-10-27 10:00:00,158.542,158.636,158.451,158.539,13341,1,0
2023-10-27 11:00:00,158.538,158.548,158.447,158.511,10058,1,0
2023-10-27 12:00:00,158.512,158.532,158.416,158.482,9828,1,0
2023-10-27 13:00:00,158.483,158.554,158.398,158.419,8353,1,0
2023-10-27 14:00:00,158.419,158.421,158.122,158.149,9788,1,0
2023-10-27 15:00:00,158.149,158.314,157.994,158.207,21469,1,0
2023-10-27 16:00:00,158.207,158.513,158.202,158.39,24983,1,0
2023-10-27 17:00:00,158.399,158.57,158.213,158.276,22869,1,0
2023-10-27 18:00:00,158.275,158.521,158.223,158.458,16251,1,0
2023-10-27 19:00:00,158.46,158.546,158.332,158.356,10171,1,0
2023-10-27 20:00:00,158.356,158.356,157.918,158.002,13662,1,0
2023-10-27 21:00:00,158.001,158.086,157.885,157.999,12696,1,0
2023-10-27 22:00:00,157.997,158.111,157.955,158.092,9778,1,0
2023-10-27 23:00:00,158.095,158.183,158.035,158.136,6099,1,0
