time,open,high,low,close,tick_volume,spread,real_volume
2023-11-30 00:00:00,161.486,161.515,161.311,161.379,4025,12,0
2023-11-30 01:00:00,161.373,161.428,161.128,161.374,5854,1,0
2023-11-30 02:00:00,161.372,161.517,161.252,161.417,9770,1,0
2023-11-30 03:00:00,161.418,161.535,161.284,161.298,11774,1,0
2023-11-30 04:00:00,161.298,161.47,161.282,161.368,9159,1,0
2023-11-30 05:00:00,161.368,161.475,161.353,161.426,5326,1,0
2023-11-30 06:00:00,161.428,161.433,161.291,161.293,6310,1,0
2023-11-30 07:00:00,161.293,161.349,161.223,161.328,7467,1,0
2023-11-30 08:00:00,161.324,161.468,161.255,161.348,7128,1,0
2023-11-30 09:00:00,161.348,161.419,160.998,161.06,15875,1,0
2023-11-30 10:00:00,161.061,161.176,160.595,160.758,19587,1,0
2023-11-30 11:00:00,160.757,161.123,160.632,161.059,20099,1,0
2023-11-30 12:00:00,161.051,161.25,161.017,161.118,15437,1,0
2023-11-30 13:00:00,161.116,161.249,161.092,161.231,11800,1,0
2023-11-30 14:00:00,161.232,161.292,161.17,161.23,11555,1,0
2023-11-30 15:00:00,161.231,161.452,161.168,161.432,27881,1,0
2023-11-30 16:00:00,161.435,161.895,161.412,161.846,35748,1,0
2023-11-30 17:00:00,161.847,161.945,161.204,161.306,32778,1,0
2023-11-30 18:00:00,161.307,161.411,161.199,161.279,23912,1,0
2023-11-30 19:00:00,161.281,161.409,161.199,161.402,11490,1,0
2023-11-30 20:00:00,161.403,161.441,161.321,161.408,9150,1,0
2023-11-30 21:00:00,161.408,161.426,161.348,161.408,9376,1,0
2023-11-30 22:00:00,161.407,161.427,161.312,161.362,9820,1,0
2023-11-30 23:00:00,161.365,161.41,161.331,161.385,4481,1,0
2023-12-01 00:00:00,161.331,161.417,161.289,161.384,4029,29,0
