time,open,high,low,close,tick_volume,spread,real_volume
2023-10-09 00:00:00,157.259,157.475,157.25,157.428,1281,11,0
2023-10-09 01:00:00,157.427,157.559,157.324,157.503,12842,1,0
2023-10-09 02:00:00,157.503,157.652,157.479,157.598,8721,1,0
2023-10-09 03:00:00,157.597,157.706,157.565,157.656,12111,1,0
2023-10-09 04:00:00,157.656,157.656,157.475,157.532,10114,1,0
2023-10-09 05:00:00,157.533,157.552,157.472,157.496,7997,1,0
2023-10-09 06:00:00,157.497,157.51,157.39,157.398,6754,1,0
2023-10-09 07:00:00,157.399,157.413,157.356,157.407,6760,1,0
2023-10-09 08:00:00,157.407,157.5,157.4,157.457,9389,1,0
2023-10-09 09:00:00,157.461,157.498,157.124,157.199,16748,1,0
2023-10-09 10:00:00,157.201,157.238,156.928,156.971,19134,1,0
2023-10-09 11:00:00,156.97,157.224,156.93,157.22,13753,1,0
2023-10-09 12:00:00,157.219,157.257,157.024,157.074,11540,1,0
2023-10-09 13:00:00,157.075,157.081,156.895,157.027,10057,1,0
2023-10-09 14:00:00,157.029,157.19,157.009,157.034,10281,1,0
2023-10-09 15:00:00,157.035,157.081,156.928,157.013,16822,1,0
2023-10-09 16:00:00,157.013,157.201,157.005,157.113,23264,1,0
2023-10-09 17:00:00,157.114,157.165,156.512,156.646,21633,1,0
2023-10-09 18:00:00,156.647,156.84,156.621,156.733,13235,1,0
2023-10-09 19:00:00,156.732,156.829,156.674,156.688,11698,1,0
2023-10-09 20:00:00,156.69,156.896,156.69,156.894,11797,1,0
2023-10-09 21:00:00,156.895,156.996,156.831,156.838,11114,1,0
2023-10-09 22:00:00,156.838,156.995,156.838,156.896,11556,1,0
2023-10-09 23:00:00,156.895,157.004,156.882,156.947,4305,1,0
2023-10-10 00:00:00,156.859,156.989,156.78,156.955,2783,1,0
