time,open,high,low,close,tick_volume,spread,real_volume
2023-08-25 00:00:00,157.581,157.705,157.575,157.666,1263,30,0
2023-08-25 01:00:00,157.665,157.786,157.633,157.727,3431,1,0
2023-08-25 02:00:00,157.727,157.759,157.566,157.721,4051,1,0
2023-08-25 03:00:00,157.721,157.748,157.592,157.643,8104,1,0
2023-08-25 04:00:00,157.641,157.788,157.622,157.689,8923,1,0
2023-08-25 05:00:00,157.689,157.698,157.452,157.49,5525,1,0
2023-08-25 06:00:00,157.49,157.532,157.363,157.491,3959,1,0
2023-08-25 07:00:00,157.491,157.567,157.458,157.474,7378,1,0
2023-08-25 08:00:00,157.474,157.662,157.379,157.629,7246,1,0
2023-08-25 09:00:00,157.624,157.777,157.474,157.497,8819,1,0
2023-08-25 10:00:00,157.497,157.598,157.231,157.317,10353,1,0
2023-08-25 11:00:00,157.314,157.529,157.231,157.508,9709,1,0
2023-08-25 12:00:00,157.507,157.651,157.498,157.586,8200,1,0
2023-08-25 13:00:00,157.586,157.764,157.571,157.643,7051,1,0
2023-08-25 14:00:00,157.643,157.841,157.64,157.711,8261,1,0
2023-08-25 15:00:00,157.709,157.842,157.675,157.805,9681,1,0
2023-08-25 16:00:00,157.806,157.96,157.743,157.925,9351,1,0
2023-08-25 17:00:00,157.926,158.053,157.741,157.865,36568,1,0
2023-08-25 18:00:00,157.864,157.909,157.632,157.892,13822,1,0
2023-08-25 19:00:00,157.892,158.025,157.849,158.008,7838,1,0
2023-08-25 20:00:00,158.008,158.039,157.901,157.983,5542,1,0
2023-08-25 21:00:00,157.984,158.161,157.977,158.143,6673,1,0
2023-08-25 22:00:00,158.143,158.248,158.092,158.126,7550,1,0
2023-08-25 23:00:00,158.126,158.131,158.021,158.043,3407,1,0
