time,open,high,low,close,tick_volume,spread,real_volume
2023-08-28 00:00:00,158.054,158.083,158.007,158.064,766,90,0
2023-08-28 01:00:00,158.066,158.218,158.036,158.192,2079,1,0
2023-08-28 02:00:00,158.192,158.328,158.167,158.219,3156,1,0
2023-08-28 03:00:00,158.221,158.308,158.184,158.27,7188,1,0
2023-08-28 04:00:00,158.273,158.349,158.208,158.272,6780,1,0
2023-08-28 05:00:00,158.272,158.374,158.255,158.356,5402,1,0
2023-08-28 06:00:00,158.356,158.367,158.292,158.322,4768,1,0
2023-08-28 07:00:00,158.322,158.363,158.272,158.299,4388,1,0
2023-08-28 08:00:00,158.298,158.298,158.17,158.251,4657,1,0
2023-08-28 09:00:00,158.253,158.334,158.225,158.283,6181,1,0
2023-08-28 10:00:00,158.283,158.487,158.274,158.398,7398,1,0
2023-08-28 11:00:00,158.399,158.42,158.268,158.272,7796,1,0
2023-08-28 12:00:00,158.272,158.396,158.26,158.385,5514,1,0
2023-08-28 13:00:00,158.385,158.564,158.372,158.432,7577,1,0
2023-08-28 14:00:00,158.432,158.435,158.315,158.332,5658,1,0
2023-08-28 15:00:00,158.332,158.396,158.244,158.293,7808,1,0
2023-08-28 16:00:00,158.294,158.427,158.263,158.377,10088,1,0
2023-08-28 17:00:00,158.377,158.512,158.3,158.474,11302,1,0
2023-08-28 18:00:00,158.476,158.526,158.19,158.249,7076,1,0
2023-08-28 19:00:00,158.249,158.365,158.209,158.321,4243,1,0
2023-08-28 20:00:00,158.321,158.397,158.289,158.314,4607,1,0
2023-08-28 21:00:00,158.314,158.418,158.253,158.41,4088,1,0
2023-08-28 22:00:00,158.407,158.514,158.343,158.487,2969,1,0
2023-08-28 23:00:00,158.489,158.533,158.457,158.53,1646,1,0
2023-08-29 00:00:00,158.392,158.575,158.373,158.523,1528,1,0
