time,open,high,low,close,tick_volume,spread,real_volume
2023-10-11 00:00:00,157.695,157.73,157.64,157.688,1907,16,0
2023-10-11 01:00:00,157.689,157.689,157.617,157.627,1952,1,0
2023-10-11 02:00:00,157.628,157.65,157.583,157.613,3742,1,0
2023-10-11 03:00:00,157.612,157.682,157.525,157.648,11888,1,0
2023-10-11 04:00:00,157.648,157.7,157.597,157.68,10277,1,0
2023-10-11 05:00:00,157.678,157.778,157.621,157.761,8974,1,0
2023-10-11 06:00:00,157.762,157.854,157.736,157.819,6591,1,0
2023-10-11 07:00:00,157.818,157.905,157.81,157.849,6108,1,0
2023-10-11 08:00:00,157.846,157.94,157.824,157.882,7413,1,0
2023-10-11 09:00:00,157.877,158.046,157.822,157.985,13407,1,0
2023-10-11 10:00:00,157.985,158.008,157.611,157.687,23803,1,0
2023-10-11 11:00:00,157.69,157.851,157.582,157.714,21603,1,0
2023-10-11 12:00:00,157.714,157.798,157.648,157.669,14576,1,0
2023-10-11 13:00:00,157.67,157.698,157.613,157.66,13229,1,0
2023-10-11 14:00:00,157.66,157.839,157.596,157.827,12403,1,0
2023-10-11 15:00:00,157.824,158.03,157.725,158.026,28259,1,0
2023-10-11 16:00:00,158.025,158.395,157.916,158.332,25286,1,0
2023-10-11 17:00:00,158.334,158.447,158.24,158.445,23727,1,0
2023-10-11 18:00:00,158.445,158.47,158.12,158.136,16718,1,0
2023-10-11 19:00:00,158.134,158.221,158.015,158.207,13325,1,0
2023-10-11 20:00:00,158.207,158.264,158.025,158.053,13687,1,0
2023-10-11 21:00:00,158.052,158.325,158.007,158.322,13500,1,0
2023-10-11 22:00:00,158.324,158.365,158.298,158.344,9244,1,0
2023-10-11 23:00:00,158.344,158.46,158.338,158.399,4331,1,0
2023-10-12 00:00:00,158.294,158.352,158.278,158.319,1808,25,0
