time,open,high,low,close,tick_volume,spread,real_volume
2023-08-24 00:00:00,157.299,157.344,157.223,157.295,1198,10,0
2023-08-24 01:00:00,157.295,157.357,157.284,157.315,1792,1,0
2023-08-24 02:00:00,157.314,157.316,157.11,157.204,3430,1,0
2023-08-24 03:00:00,157.204,157.419,157.2,157.379,6943,1,0
2023-08-24 04:00:00,157.382,157.517,157.368,157.485,7686,1,0
2023-08-24 05:00:00,157.485,157.564,157.44,157.533,6558,1,0
2023-08-24 06:00:00,157.533,157.658,157.49,157.566,6454,1,0
2023-08-24 07:00:00,157.564,157.81,157.53,157.795,6964,1,0
2023-08-24 08:00:00,157.796,157.888,157.792,157.82,5314,1,0
2023-08-24 09:00:00,157.822,157.837,157.41,157.471,8404,1,0
2023-08-24 10:00:00,157.472,157.806,157.472,157.768,13133,1,0
2023-08-24 11:00:00,157.767,157.843,157.668,157.833,8780,1,0
2023-08-24 12:00:00,157.833,157.884,157.73,157.768,7918,1,0
2023-08-24 13:00:00,157.768,157.892,157.736,157.869,7047,1,0
2023-08-24 14:00:00,157.869,158.0,157.816,157.924,8167,1,0
2023-08-24 15:00:00,157.925,157.985,157.812,157.87,14523,1,0
2023-08-24 16:00:00,157.868,158.046,157.801,157.99,14427,1,0
2023-08-24 17:00:00,157.99,158.011,157.698,157.815,17431,1,0
2023-08-24 18:00:00,157.817,157.821,157.728,157.781,9208,1,0
2023-08-24 19:00:00,157.78,157.928,157.78,157.883,9659,1,0
2023-08-24 20:00:00,157.883,157.918,157.731,157.773,7154,1,0
2023-08-24 21:00:00,157.773,157.798,157.636,157.663,4713,1,0
2023-08-24 22:00:00,157.663,157.679,157.579,157.6,4735,1,0
2023-08-24 23:00:00,157.599,157.681,157.576,157.665,2035,1,0
2023-08-25 00:00:00,157.581,157.705,157.575,157.666,1263,30,0
