time,open,high,low,close,tick_volume,spread,real_volume
2023-10-10 00:00:00,156.859,156.989,156.78,156.955,2783,1,0
2023-10-10 01:00:00,156.955,156.964,156.792,156.865,2955,1,0
2023-10-10 02:00:00,156.864,156.978,156.856,156.919,5389,1,0
2023-10-10 03:00:00,156.918,157.183,156.767,157.027,19153,1,0
2023-10-10 04:00:00,157.029,157.08,156.905,157.026,16065,1,0
2023-10-10 05:00:00,157.026,157.13,157.024,157.048,8893,1,0
2023-10-10 06:00:00,157.049,157.111,156.968,157.082,8350,1,0
2023-10-10 07:00:00,157.083,157.148,157.056,157.093,8185,1,0
2023-10-10 08:00:00,157.094,157.151,157.043,157.117,7126,1,0
2023-10-10 09:00:00,157.114,157.296,156.856,157.252,21162,1,0
2023-10-10 10:00:00,157.252,157.495,157.223,157.48,26287,1,0
2023-10-10 11:00:00,157.479,157.851,157.465,157.829,23407,1,0
2023-10-10 12:00:00,157.826,157.978,157.759,157.832,16807,1,0
2023-10-10 13:00:00,157.832,157.897,157.75,157.765,12433,1,0
2023-10-10 14:00:00,157.764,157.804,157.607,157.653,16675,1,0
2023-10-10 15:00:00,157.651,157.805,157.629,157.767,20338,1,0
2023-10-10 16:00:00,157.766,157.871,157.738,157.797,22366,1,0
2023-10-10 17:00:00,157.796,157.971,157.649,157.735,22470,1,0
2023-10-10 18:00:00,157.732,157.809,157.65,157.798,16171,1,0
2023-10-10 19:00:00,157.797,157.839,157.701,157.727,13672,1,0
2023-10-10 20:00:00,157.725,157.745,157.545,157.615,15415,1,0
2023-10-10 21:00:00,157.616,157.653,157.54,157.632,10955,1,0
2023-10-10 22:00:00,157.633,157.705,157.588,157.679,9606,1,0
2023-10-10 23:00:00,157.678,157.751,157.641,157.713,4675,1,0
2023-10-11 00:00:00,157.695,157.73,157.64,157.688,1907,16,0
