time,open,high,low,close,tick_volume,spread,real_volume
2023-11-14 00:00:00,162.305,162.341,162.266,162.275,3289,20,0
2023-11-14 01:00:00,162.274,162.306,162.215,162.289,2273,1,0
2023-11-14 02:00:00,162.284,162.389,162.255,162.333,5844,1,0
2023-11-14 03:00:00,162.333,162.357,162.285,162.335,4615,1,0
2023-11-14 04:00:00,162.334,162.357,162.305,162.309,4364,1,0
2023-11-14 05:00:00,162.308,162.325,162.259,162.269,3802,1,0
2023-11-14 06:00:00,162.268,162.279,162.24,162.243,3010,1,0
2023-11-14 07:00:00,162.243,162.272,162.228,162.262,3348,1,0
2023-11-14 08:00:00,162.262,162.311,162.243,162.302,4402,1,0
2023-11-14 09:00:00,162.304,162.383,162.262,162.341,8819,1,0
2023-11-14 10:00:00,162.344,162.462,162.279,162.311,10702,1,0
2023-11-14 11:00:00,162.31,162.577,162.281,162.577,11330,1,0
2023-11-14 12:00:00,162.576,162.76,162.551,162.661,10598,1,0
2023-11-14 13:00:00,162.665,162.686,162.589,162.65,8311,1,0
2023-11-14 14:00:00,162.65,162.707,162.627,162.633,8891,1,0
2023-11-14 15:00:00,162.634,163.151,162.568,162.922,38243,1,0
2023-11-14 16:00:00,162.922,163.46,162.893,163.354,35603,1,0
2023-11-14 17:00:00,163.353,163.476,163.249,163.454,22043,1,0
2023-11-14 18:00:00,163.454,163.819,163.452,163.726,17381,1,0
2023-11-14 19:00:00,163.725,163.795,163.633,163.749,12158,1,0
2023-11-14 20:00:00,163.75,163.756,163.608,163.633,9662,1,0
2023-11-14 21:00:00,163.632,163.667,163.533,163.605,7683,1,0
2023-11-14 22:00:00,163.604,163.662,163.477,163.503,8213,1,0
2023-11-14 23:00:00,163.502,163.625,163.474,163.605,3917,1,0
2023-11-15 00:00:00,163.528,163.707,163.46,163.63,2554,15,0
