time,open,high,low,close,tick_volume,spread,real_volume
2023-10-04 00:00:00,155.95,156.103,155.938,156.001,2037,17,0
2023-10-04 01:00:00,155.999,156.082,155.928,156.041,5348,1,0
2023-10-04 02:00:00,156.043,156.201,156.019,156.174,6198,1,0
2023-10-04 03:00:00,156.175,156.267,156.113,156.229,12187,1,0
2023-10-04 04:00:00,156.23,156.266,156.052,156.205,13539,1,0
2023-10-04 05:00:00,156.205,156.23,156.127,156.219,8037,1,0
2023-10-04 06:00:00,156.22,156.248,156.09,156.138,8438,1,0
2023-10-04 07:00:00,156.138,156.234,156.08,156.176,9170,1,0
2023-10-04 08:00:00,156.175,156.3,156.139,156.227,7917,1,0
2023-10-04 09:00:00,156.227,156.235,155.964,156.067,12221,1,0
2023-10-04 10:00:00,156.067,156.073,155.829,156.065,22493,1,0
2023-10-04 11:00:00,156.065,156.319,156.033,156.232,16401,1,0
2023-10-04 12:00:00,156.233,156.687,156.214,156.574,14424,1,0
2023-10-04 13:00:00,156.574,156.772,156.507,156.534,13550,1,0
2023-10-04 14:00:00,156.534,156.587,156.381,156.427,14632,1,0
2023-10-04 15:00:00,156.423,156.767,156.423,156.69,29390,1,0
2023-10-04 16:00:00,156.689,156.732,156.451,156.489,19543,1,0
2023-10-04 17:00:00,156.492,156.536,156.277,156.31,28213,1,0
2023-10-04 18:00:00,156.313,156.565,156.292,156.54,19044,1,0
2023-10-04 19:00:00,156.539,156.619,156.491,156.511,13794,1,0
2023-10-04 20:00:00,156.512,156.571,156.476,156.562,11497,1,0
2023-10-04 21:00:00,156.561,156.629,156.484,156.539,10065,1,0
2023-10-04 22:00:00,156.541,156.75,156.541,156.732,8920,1,0
2023-10-04 23:00:00,156.728,156.736,156.603,156.647,5828,1,0
2023-10-05 00:00:00,156.425,156.633,156.424,156.578,2240,7,0
