time,open,high,low,close,tick_volume,spread,real_volume
2023-09-18 00:00:00,157.46,157.57,157.411,157.564,258,62,0
2023-09-18 01:00:00,157.566,157.712,157.554,157.638,1338,1,0
2023-09-18 02:00:00,157.637,157.757,157.636,157.743,2057,1,0
2023-09-18 03:00:00,157.744,157.775,157.628,157.633,4845,1,0
2023-09-18 04:00:00,157.633,157.709,157.534,157.545,5593,1,0
2023-09-18 05:00:00,157.545,157.606,157.525,157.569,3363,1,0
2023-09-18 06:00:00,157.57,157.615,157.545,157.553,2867,1,0
2023-09-18 07:00:00,157.553,157.573,157.529,157.552,2380,1,0
2023-09-18 08:00:00,157.552,157.593,157.517,157.525,3415,1,0
2023-09-18 09:00:00,157.532,157.618,157.38,157.399,6158,1,0
2023-09-18 10:00:00,157.398,157.513,157.346,157.498,8169,1,0
2023-09-18 11:00:00,157.499,157.54,157.403,157.434,6177,1,0
2023-09-18 12:00:00,157.434,157.564,157.416,157.538,4531,1,0
2023-09-18 13:00:00,157.538,157.592,157.484,157.519,5477,1,0
2023-09-18 14:00:00,157.519,157.529,157.379,157.406,4200,1,0
2023-09-18 15:00:00,157.406,157.508,157.385,157.434,9019,1,0
2023-09-18 16:00:00,157.432,157.65,157.407,157.538,11633,1,0
2023-09-18 17:00:00,157.538,157.649,157.46,157.639,10224,1,0
2023-09-18 18:00:00,157.639,157.933,157.636,157.875,7822,1,0
2023-09-18 19:00:00,157.875,157.886,157.792,157.844,4562,1,0
2023-09-18 20:00:00,157.844,157.938,157.822,157.822,3871,1,0
2023-09-18 21:00:00,157.821,157.827,157.753,157.769,4599,1,0
2023-09-18 22:00:00,157.768,157.811,157.694,157.742,4589,1,0
2023-09-18 23:00:00,157.741,157.838,157.732,157.828,2039,1,0
2023-09-19 00:00:00,157.667,157.823,157.666,157.809,732,37,0
