time,open,high,low,close,tick_volume,spread,real_volume
2023-09-27 00:00:00,157.43,157.536,157.427,157.483,1171,34,0
2023-09-27 01:00:00,157.483,157.58,157.483,157.572,2605,1,0
2023-09-27 02:00:00,157.573,157.602,157.477,157.534,3960,1,0
2023-09-27 03:00:00,157.535,157.549,157.307,157.373,7612,1,0
2023-09-27 04:00:00,157.373,157.451,157.334,157.372,7565,1,0
2023-09-27 05:00:00,157.372,157.417,157.305,157.385,5945,1,0
2023-09-27 06:00:00,157.386,157.427,157.342,157.394,5427,1,0
2023-09-27 07:00:00,157.394,157.432,157.335,157.368,6145,1,0
2023-09-27 08:00:00,157.37,157.469,157.319,157.435,5318,1,0
2023-09-27 09:00:00,157.434,157.584,157.419,157.537,8018,1,0
2023-09-27 10:00:00,157.54,157.618,157.439,157.453,7848,1,0
2023-09-27 11:00:00,157.453,157.502,157.384,157.407,7212,1,0
2023-09-27 12:00:00,157.408,157.563,157.375,157.525,8319,1,0
2023-09-27 13:00:00,157.526,157.582,157.429,157.487,6197,1,0
2023-09-27 14:00:00,157.486,157.502,157.13,157.229,7536,1,0
2023-09-27 15:00:00,157.229,157.398,157.18,157.34,12691,1,0
2023-09-27 16:00:00,157.34,157.372,157.032,157.151,12440,1,0
2023-09-27 17:00:00,157.151,157.254,157.004,157.106,13391,1,0
2023-09-27 18:00:00,157.106,157.261,157.082,157.092,10987,1,0
2023-09-27 19:00:00,157.093,157.187,157.042,157.142,8761,1,0
2023-09-27 20:00:00,157.142,157.166,156.955,157.096,10311,1,0
2023-09-27 21:00:00,157.096,157.203,157.005,157.168,7155,1,0
2023-09-27 22:00:00,157.167,157.26,157.102,157.161,7548,1,0
2023-09-27 23:00:00,157.16,157.191,157.101,157.164,3160,1,0
2023-09-28 00:00:00,157.054,157.135,156.806,157.045,2291,9,0
